device_id1,timestamp_dev1,status_dev1,device_id2,timestamp_dev2,status_dev2
dev1,2017-12-15T09:13:10.956340,1,dev2,2017-12-15T09:13:10.952251,1
dev1,2017-12-15T09:13:13.061674,0,dev2,2017-12-15T09:13:13.056505,0
dev1,2017-12-15T09:13:21.699653,1,dev2,2017-12-15T09:13:21.695652,1
dev1,2017-12-15T09:13:23.705503,0,dev2,2017-12-15T09:13:23.701287,0
dev1,2017-12-15T09:13:32.347025,1,dev2,2017-12-15T09:13:32.342910,1
dev1,2017-12-15T09:13:34.395692,0,dev2,2017-12-15T09:13:34.389368,0
dev1,2017-12-15T09:13:43.056411,1,dev2,2017-12-15T09:13:43.052319,1
dev1,2017-12-15T09:13:45.110080,0,dev2,2017-12-15T09:13:45.105765,0
dev1,2017-12-15T09:13:53.678110,1,dev2,2017-12-15T09:13:53.674004,1
dev1,2017-12-15T09:13:55.705474,0,dev2,2017-12-15T09:13:55.701155,0
dev1,2017-12-15T09:14:04.469694,1,dev2,2017-12-15T09:14:04.465596,1
dev1,2017-12-15T09:14:06.525921,0,dev2,2017-12-15T09:14:06.521047,0
dev1,2017-12-15T09:14:15.273699,1,dev2,2017-12-15T09:14:15.269719,1
dev1,2017-12-15T09:14:17.304308,0,dev2,2017-12-15T09:14:17.300062,0
dev1,2017-12-15T09:14:26.147961,1,dev2,2017-12-15T09:14:26.143729,1
dev1,2017-12-15T09:14:28.178548,0,dev2,2017-12-15T09:14:28.174282,0
dev1,2017-12-15T09:14:36.871231,1,dev2,2017-12-15T09:14:36.866866,1
dev1,2017-12-15T09:14:38.889744,0,dev2,2017-12-15T09:14:38.885575,0
dev1,2017-12-15T09:14:47.492740,1,dev2,2017-12-15T09:14:47.488652,1
dev1,2017-12-15T09:14:49.543061,0,dev2,2017-12-15T09:14:49.538897,0
dev1,2017-12-15T09:14:58.171507,1,dev2,2017-12-15T09:14:58.167235,1
dev1,2017-12-15T09:15:00.216615,0,dev2,2017-12-15T09:15:00.212401,0
dev1,2017-12-15T09:15:08.905801,1,dev2,2017-12-15T09:15:08.901506,1
dev1,2017-12-15T09:15:10.976818,0,dev2,2017-12-15T09:15:10.972275,0
dev1,2017-12-15T09:15:19.749877,1,dev2,2017-12-15T09:15:19.745455,1
dev1,2017-12-15T09:15:21.813370,0,dev2,2017-12-15T09:15:21.809075,0
dev1,2017-12-15T09:15:30.502606,1,dev2,2017-12-15T09:15:30.498313,1
dev1,2017-12-15T09:15:32.530040,0,dev2,2017-12-15T09:15:32.525475,0
dev1,2017-12-15T09:15:41.200809,1,dev2,2017-12-15T09:15:41.196590,1
dev1,2017-12-15T09:15:43.250351,0,dev2,2017-12-15T09:15:43.245917,0
dev1,2017-12-15T09:15:51.934415,1,dev2,2017-12-15T09:15:51.930546,1
dev1,2017-12-15T09:15:54.000009,0,dev2,2017-12-15T09:15:53.995730,0
dev1,2017-12-15T09:16:02.530640,1,dev2,2017-12-15T09:16:02.526484,1
dev1,2017-12-15T09:16:04.516825,0,dev2,2017-12-15T09:16:04.512208,0
dev1,2017-12-15T09:16:12.907732,1,dev2,2017-12-15T09:16:12.903938,1
dev1,2017-12-15T09:16:14.904352,0,dev2,2017-12-15T09:16:14.900087,0
dev1,2017-12-15T09:16:23.377736,1,dev2,2017-12-15T09:16:23.373593,1
dev1,2017-12-15T09:16:25.350033,0,dev2,2017-12-15T09:16:25.345269,0
dev1,2017-12-15T09:16:33.665723,1,dev2,2017-12-15T09:16:33.661335,1
dev1,2017-12-15T09:16:35.636508,0,dev2,2017-12-15T09:16:35.631894,0
dev1,2017-12-15T09:16:44.191859,1,dev2,2017-12-15T09:16:44.187603,1
dev1,2017-12-15T09:16:46.179730,0,dev2,2017-12-15T09:16:46.175313,0
dev1,2017-12-15T09:16:54.733746,1,dev2,2017-12-15T09:16:54.729306,1
dev1,2017-12-15T09:16:56.721627,0,dev2,2017-12-15T09:16:56.716950,0
dev1,2017-12-15T09:17:05.244951,1,dev2,2017-12-15T09:17:05.240714,1
dev1,2017-12-15T09:17:07.241975,0,dev2,2017-12-15T09:17:07.237394,0
dev1,2017-12-15T09:17:15.633754,1,dev2,2017-12-15T09:17:15.629437,1
dev1,2017-12-15T09:17:17.675368,0,dev2,2017-12-15T09:17:17.670845,0
dev1,2017-12-15T09:17:26.196315,1,dev2,2017-12-15T09:17:26.191929,1
dev1,2017-12-15T09:17:28.181862,0,dev2,2017-12-15T09:17:28.177595,0
dev1,2017-12-15T09:17:36.626544,1,dev2,2017-12-15T09:17:36.622149,1
dev1,2017-12-15T09:17:38.582516,0,dev2,2017-12-15T09:17:38.578184,0
dev1,2017-12-15T09:17:47.223415,1,dev2,2017-12-15T09:17:47.219096,1
dev1,2017-12-15T09:17:49.176385,0,dev2,2017-12-15T09:17:49.171718,0
dev1,2017-12-15T09:17:57.760825,1,dev2,2017-12-15T09:17:57.756585,1
dev1,2017-12-15T09:17:59.746334,0,dev2,2017-12-15T09:17:59.740828,0
dev1,2017-12-15T09:18:08.209057,1,dev2,2017-12-15T09:18:08.204739,1
dev1,2017-12-15T09:18:10.259352,0,dev2,2017-12-15T09:18:10.254923,0
dev1,2017-12-15T09:18:18.769808,1,dev2,2017-12-15T09:18:18.765466,1
dev1,2017-12-15T09:18:20.800731,0,dev2,2017-12-15T09:18:20.796382,0
dev1,2017-12-15T09:18:29.393852,1,dev2,2017-12-15T09:18:29.389342,1
dev1,2017-12-15T09:18:31.396864,0,dev2,2017-12-15T09:18:31.392429,0
dev1,2017-12-15T09:18:39.874745,1,dev2,2017-12-15T09:18:39.870558,1
dev1,2017-12-15T09:18:41.934572,0,dev2,2017-12-15T09:18:41.929150,0
dev1,2017-12-15T09:18:50.483540,1,dev2,2017-12-15T09:18:50.479328,1
dev1,2017-12-15T09:18:52.456273,0,dev2,2017-12-15T09:18:52.451940,0
dev1,2017-12-15T09:19:00.931713,1,dev2,2017-12-15T09:19:00.927917,1
dev1,2017-12-15T09:19:02.974537,0,dev2,2017-12-15T09:19:02.970121,0
dev1,2017-12-15T09:19:11.452728,1,dev2,2017-12-15T09:19:11.448444,1
dev1,2017-12-15T09:19:13.512208,0,dev2,2017-12-15T09:19:13.507856,0
dev1,2017-12-15T09:19:22.155685,1,dev2,2017-12-15T09:19:22.151468,1
dev1,2017-12-15T09:19:24.158129,0,dev2,2017-12-15T09:19:24.153811,0
dev1,2017-12-15T09:19:32.766940,1,dev2,2017-12-15T09:19:32.762704,1
dev1,2017-12-15T09:19:34.807587,0,dev2,2017-12-15T09:19:34.803268,0
dev1,2017-12-15T09:19:43.411445,1,dev2,2017-12-15T09:19:43.407203,1
dev1,2017-12-15T09:19:45.451077,0,dev2,2017-12-15T09:19:45.446712,0
dev1,2017-12-15T09:19:54.063828,1,dev2,2017-12-15T09:19:54.059378,1
dev1,2017-12-15T09:19:56.110915,0,dev2,2017-12-15T09:19:56.106201,0
dev1,2017-12-15T09:20:04.715779,1,dev2,2017-12-15T09:20:04.711545,1
dev1,2017-12-15T09:20:06.710498,0,dev2,2017-12-15T09:20:06.705853,0
dev1,2017-12-15T09:20:15.347545,1,dev2,2017-12-15T09:20:15.343229,1
dev1,2017-12-15T09:20:17.355350,0,dev2,2017-12-15T09:20:17.350509,0
dev1,2017-12-15T09:20:25.913044,1,dev2,2017-12-15T09:20:25.908440,1
dev1,2017-12-15T09:20:27.969031,0,dev2,2017-12-15T09:20:27.964538,0
dev1,2017-12-15T09:20:36.443837,1,dev2,2017-12-15T09:20:36.439342,1
dev1,2017-12-15T09:20:38.478286,0,dev2,2017-12-15T09:20:38.473917,0
dev1,2017-12-15T09:20:46.977862,1,dev2,2017-12-15T09:20:46.973490,1
dev1,2017-12-15T09:20:48.971058,0,dev2,2017-12-15T09:20:48.966617,0
dev1,2017-12-15T09:20:57.521491,1,dev2,2017-12-15T09:20:57.517094,1
dev1,2017-12-15T09:20:59.513614,0,dev2,2017-12-15T09:20:59.509209,0
dev1,2017-12-15T09:21:08.196292,1,dev2,2017-12-15T09:21:08.192178,1
dev1,2017-12-15T09:21:10.194686,0,dev2,2017-12-15T09:21:10.189950,0
dev1,2017-12-15T09:21:18.909147,1,dev2,2017-12-15T09:21:18.904528,1
dev1,2017-12-15T09:21:20.963264,0,dev2,2017-12-15T09:21:20.958724,0
dev1,2017-12-15T09:21:29.731075,1,dev2,2017-12-15T09:21:29.726592,1
dev1,2017-12-15T09:21:31.789055,0,dev2,2017-12-15T09:21:31.784514,0
dev1,2017-12-15T09:21:40.444217,1,dev2,2017-12-15T09:21:40.440073,1
dev1,2017-12-15T09:21:42.428460,0,dev2,2017-12-15T09:21:42.423692,0
dev1,2017-12-15T09:21:51.149159,1,dev2,2017-12-15T09:21:51.144609,1
dev1,2017-12-15T09:21:53.183268,0,dev2,2017-12-15T09:21:53.178365,0
dev1,2017-12-15T09:22:01.823536,1,dev2,2017-12-15T09:22:01.818950,1
dev1,2017-12-15T09:22:03.873270,0,dev2,2017-12-15T09:22:03.868746,0
dev1,2017-12-15T09:22:12.509437,1,dev2,2017-12-15T09:22:12.505041,1
dev1,2017-12-15T09:22:14.489637,0,dev2,2017-12-15T09:22:14.485036,0
dev1,2017-12-15T09:22:23.176854,1,dev2,2017-12-15T09:22:23.172368,1
dev1,2017-12-15T09:22:25.245956,0,dev2,2017-12-15T09:22:25.241051,0
dev1,2017-12-15T09:22:33.900284,1,dev2,2017-12-15T09:22:33.895751,1
dev1,2017-12-15T09:22:35.903128,0,dev2,2017-12-15T09:22:35.898296,0
dev1,2017-12-15T09:22:44.585963,1,dev2,2017-12-15T09:22:44.581408,1
dev1,2017-12-15T09:22:46.603688,0,dev2,2017-12-15T09:22:46.599315,0
dev1,2017-12-15T09:22:55.332225,1,dev2,2017-12-15T09:22:55.327493,1
dev1,2017-12-15T09:22:57.426177,0,dev2,2017-12-15T09:22:57.421462,0
dev1,2017-12-15T09:23:06.182333,1,dev2,2017-12-15T09:23:06.177979,1
dev1,2017-12-15T09:23:08.216496,0,dev2,2017-12-15T09:23:08.210825,0
dev1,2017-12-15T09:23:16.859562,1,dev2,2017-12-15T09:23:16.855065,1
dev1,2017-12-15T09:23:18.891283,0,dev2,2017-12-15T09:23:18.886502,0
dev1,2017-12-15T09:23:27.534259,1,dev2,2017-12-15T09:23:27.529813,1
dev1,2017-12-15T09:23:29.628075,0,dev2,2017-12-15T09:23:29.623645,0
dev1,2017-12-15T09:23:38.258136,1,dev2,2017-12-15T09:23:38.253626,1
dev1,2017-12-15T09:23:40.318042,0,dev2,2017-12-15T09:23:40.313557,0
dev1,2017-12-15T09:23:48.888051,1,dev2,2017-12-15T09:23:48.883515,1
dev1,2017-12-15T09:23:50.939708,0,dev2,2017-12-15T09:23:50.934681,0
dev1,2017-12-15T09:23:59.560507,1,dev2,2017-12-15T09:23:59.556093,1
dev1,2017-12-15T09:24:01.594730,0,dev2,2017-12-15T09:24:01.590338,0
dev1,2017-12-15T09:24:10.232741,1,dev2,2017-12-15T09:24:10.228169,1
dev1,2017-12-15T09:24:12.314556,0,dev2,2017-12-15T09:24:12.310052,0
dev1,2017-12-15T09:24:21.067021,1,dev2,2017-12-15T09:24:21.062500,1
dev1,2017-12-15T09:24:23.161445,0,dev2,2017-12-15T09:24:23.156964,0
dev1,2017-12-15T09:24:31.980713,1,dev2,2017-12-15T09:24:31.976286,1
dev1,2017-12-15T09:24:34.055496,0,dev2,2017-12-15T09:24:34.050890,0
dev1,2017-12-15T09:24:42.879108,1,dev2,2017-12-15T09:24:42.874670,1
dev1,2017-12-15T09:24:44.976721,0,dev2,2017-12-15T09:24:44.972215,0
dev1,2017-12-15T09:24:53.906809,1,dev2,2017-12-15T09:24:53.902469,1
dev1,2017-12-15T09:24:56.024884,0,dev2,2017-12-15T09:24:56.020512,0
dev1,2017-12-15T09:25:04.940459,1,dev2,2017-12-15T09:25:04.935802,1
dev1,2017-12-15T09:25:07.035013,0,dev2,2017-12-15T09:25:07.030481,0
dev1,2017-12-15T09:25:15.945029,1,dev2,2017-12-15T09:25:15.940597,1
dev1,2017-12-15T09:25:18.033871,0,dev2,2017-12-15T09:25:18.029254,0
dev1,2017-12-15T09:25:26.863002,1,dev2,2017-12-15T09:25:26.858571,1
dev1,2017-12-15T09:25:28.970636,0,dev2,2017-12-15T09:25:28.965799,0
dev1,2017-12-15T09:25:37.790382,1,dev2,2017-12-15T09:25:37.785835,1
dev1,2017-12-15T09:25:39.887600,0,dev2,2017-12-15T09:25:39.882811,0
dev1,2017-12-15T09:25:48.640211,1,dev2,2017-12-15T09:25:48.635607,1
dev1,2017-12-15T09:25:50.667456,0,dev2,2017-12-15T09:25:50.661075,0
dev1,2017-12-15T09:25:59.399944,1,dev2,2017-12-15T09:25:59.395490,1
dev1,2017-12-15T09:26:01.512781,0,dev2,2017-12-15T09:26:01.508182,0
dev1,2017-12-15T09:26:10.218436,1,dev2,2017-12-15T09:26:10.213832,1
dev1,2017-12-15T09:26:12.277709,0,dev2,2017-12-15T09:26:12.272462,0
dev1,2017-12-15T09:26:21.090398,1,dev2,2017-12-15T09:26:21.085905,1
dev1,2017-12-15T09:26:23.137764,0,dev2,2017-12-15T09:26:23.132832,0
dev1,2017-12-15T09:26:31.826533,1,dev2,2017-12-15T09:26:31.821507,1
dev1,2017-12-15T09:26:33.862702,0,dev2,2017-12-15T09:26:33.857792,0
dev1,2017-12-15T09:26:42.481526,1,dev2,2017-12-15T09:26:42.476944,1
dev1,2017-12-15T09:26:44.549431,0,dev2,2017-12-15T09:26:44.544967,0
dev1,2017-12-15T09:26:53.132760,1,dev2,2017-12-15T09:26:53.128224,1
dev1,2017-12-15T09:26:55.155678,0,dev2,2017-12-15T09:26:55.151162,0
dev1,2017-12-15T09:27:03.720816,1,dev2,2017-12-15T09:27:03.716333,1
dev1,2017-12-15T09:27:05.776648,0,dev2,2017-12-15T09:27:05.772147,0
dev1,2017-12-15T09:27:14.418085,1,dev2,2017-12-15T09:27:14.413523,1
dev1,2017-12-15T09:27:16.409804,0,dev2,2017-12-15T09:27:16.404755,0
dev1,2017-12-15T09:27:24.982634,1,dev2,2017-12-15T09:27:24.978077,1
dev1,2017-12-15T09:27:27.030849,0,dev2,2017-12-15T09:27:27.026137,0
dev1,2017-12-15T09:27:35.624893,1,dev2,2017-12-15T09:27:35.620450,1
dev1,2017-12-15T09:27:37.671919,0,dev2,2017-12-15T09:27:37.667326,0
dev1,2017-12-15T09:27:46.344711,1,dev2,2017-12-15T09:27:46.340221,1
dev1,2017-12-15T09:27:48.427195,0,dev2,2017-12-15T09:27:48.422382,0
dev1,2017-12-15T09:27:57.182961,1,dev2,2017-12-15T09:27:57.178588,1
dev1,2017-12-15T09:27:59.261612,0,dev2,2017-12-15T09:27:59.256610,0
dev1,2017-12-15T09:28:08.138912,1,dev2,2017-12-15T09:28:08.134321,1
dev1,2017-12-15T09:28:10.236460,0,dev2,2017-12-15T09:28:10.231476,0
dev1,2017-12-15T09:28:19.152153,1,dev2,2017-12-15T09:28:19.147573,1
dev1,2017-12-15T09:28:21.258858,0,dev2,2017-12-15T09:28:21.253873,0
dev1,2017-12-15T09:28:30.152827,1,dev2,2017-12-15T09:28:30.148304,1
dev1,2017-12-15T09:28:32.322519,0,dev2,2017-12-15T09:28:32.317599,0
dev1,2017-12-15T09:28:41.340739,1,dev2,2017-12-15T09:28:41.335885,1
dev1,2017-12-15T09:28:43.420938,0,dev2,2017-12-15T09:28:43.416148,0
dev1,2017-12-15T09:28:52.412634,1,dev2,2017-12-15T09:28:52.407923,1
dev1,2017-12-15T09:28:54.530360,0,dev2,2017-12-15T09:28:54.525900,0
dev1,2017-12-15T09:29:03.428222,1,dev2,2017-12-15T09:29:03.423686,1
dev1,2017-12-15T09:29:05.553482,0,dev2,2017-12-15T09:29:05.548520,0
dev1,2017-12-15T09:29:14.504381,1,dev2,2017-12-15T09:29:14.499998,1
dev1,2017-12-15T09:29:16.583677,0,dev2,2017-12-15T09:29:16.578959,0
dev1,2017-12-15T09:29:25.389090,1,dev2,2017-12-15T09:29:25.384607,1
dev1,2017-12-15T09:29:27.490633,0,dev2,2017-12-15T09:29:27.485702,0
dev1,2017-12-15T09:29:36.361770,1,dev2,2017-12-15T09:29:36.357230,1
dev1,2017-12-15T09:29:38.423860,0,dev2,2017-12-15T09:29:38.419105,0
dev1,2017-12-15T09:29:47.433423,1,dev2,2017-12-15T09:29:47.428527,1
dev1,2017-12-15T09:29:49.557364,0,dev2,2017-12-15T09:29:49.552406,0
dev1,2017-12-15T09:29:58.639250,1,dev2,2017-12-15T09:29:58.634758,1
dev1,2017-12-15T09:30:00.723720,0,dev2,2017-12-15T09:30:00.718677,0
dev1,2017-12-15T09:30:09.689390,1,dev2,2017-12-15T09:30:09.684854,1
dev1,2017-12-15T09:30:11.775263,0,dev2,2017-12-15T09:30:11.770505,0
dev1,2017-12-15T09:30:20.605314,1,dev2,2017-12-15T09:30:20.600707,1
dev1,2017-12-15T09:30:22.716277,0,dev2,2017-12-15T09:30:22.711500,0
dev1,2017-12-15T09:30:31.597083,1,dev2,2017-12-15T09:30:31.592428,1
dev1,2017-12-15T09:30:33.676401,0,dev2,2017-12-15T09:30:33.671807,0
dev1,2017-12-15T09:30:42.527211,1,dev2,2017-12-15T09:30:42.522633,1
dev1,2017-12-15T09:30:44.582507,0,dev2,2017-12-15T09:30:44.577888,0
dev1,2017-12-15T09:30:53.609217,1,dev2,2017-12-15T09:30:53.604630,1
dev1,2017-12-15T09:30:55.726348,0,dev2,2017-12-15T09:30:55.721260,0
dev1,2017-12-15T09:31:04.568266,1,dev2,2017-12-15T09:31:04.563665,1
dev1,2017-12-15T09:31:06.709052,0,dev2,2017-12-15T09:31:06.704561,0
dev1,2017-12-15T09:31:15.543104,1,dev2,2017-12-15T09:31:15.538642,1
dev1,2017-12-15T09:31:17.648566,0,dev2,2017-12-15T09:31:17.643460,0
dev1,2017-12-15T09:31:26.428198,1,dev2,2017-12-15T09:31:26.423603,1
dev1,2017-12-15T09:31:28.525159,0,dev2,2017-12-15T09:31:28.520173,0
dev1,2017-12-15T09:31:37.472795,1,dev2,2017-12-15T09:31:37.468155,1
dev1,2017-12-15T09:31:39.563966,0,dev2,2017-12-15T09:31:39.559049,0
dev1,2017-12-15T09:31:48.459165,1,dev2,2017-12-15T09:31:48.454239,1
dev1,2017-12-15T09:31:50.563097,0,dev2,2017-12-15T09:31:50.558441,0
dev1,2017-12-15T09:31:59.554437,1,dev2,2017-12-15T09:31:59.550194,1
dev1,2017-12-15T09:32:01.669114,0,dev2,2017-12-15T09:32:01.664199,0
dev1,2017-12-15T09:32:10.557384,1,dev2,2017-12-15T09:32:10.552607,1
dev1,2017-12-15T09:32:12.667107,0,dev2,2017-12-15T09:32:12.662459,0
dev1,2017-12-15T09:32:21.635566,1,dev2,2017-12-15T09:32:21.630939,1
dev1,2017-12-15T09:32:23.749798,0,dev2,2017-12-15T09:32:23.744033,0
dev1,2017-12-15T09:32:32.754168,1,dev2,2017-12-15T09:32:32.749215,1
dev1,2017-12-15T09:32:34.866758,0,dev2,2017-12-15T09:32:34.862029,0
dev1,2017-12-15T09:32:43.817234,1,dev2,2017-12-15T09:32:43.812286,1
dev1,2017-12-15T09:32:45.889676,0,dev2,2017-12-15T09:32:45.884614,0
dev1,2017-12-15T09:32:54.819866,1,dev2,2017-12-15T09:32:54.815260,1
dev1,2017-12-15T09:32:56.904665,0,dev2,2017-12-15T09:32:56.899629,0
dev1,2017-12-15T09:33:05.746626,1,dev2,2017-12-15T09:33:05.741952,1
dev1,2017-12-15T09:33:07.832890,0,dev2,2017-12-15T09:33:07.827693,0
dev1,2017-12-15T09:33:16.654874,1,dev2,2017-12-15T09:33:16.649952,1
dev1,2017-12-15T09:33:18.725790,0,dev2,2017-12-15T09:33:18.721128,0
dev1,2017-12-15T09:33:27.531906,1,dev2,2017-12-15T09:33:27.526886,1
dev1,2017-12-15T09:33:29.606916,0,dev2,2017-12-15T09:33:29.601799,0
dev1,2017-12-15T09:33:38.383822,1,dev2,2017-12-15T09:33:38.379162,1
dev1,2017-12-15T09:33:40.460750,0,dev2,2017-12-15T09:33:40.455897,0
dev1,2017-12-15T09:33:49.229191,1,dev2,2017-12-15T09:33:49.224108,1
dev1,2017-12-15T09:33:51.312564,0,dev2,2017-12-15T09:33:51.307481,0
dev1,2017-12-15T09:34:00.274924,1,dev2,2017-12-15T09:34:00.270305,1
dev1,2017-12-15T09:34:02.346296,0,dev2,2017-12-15T09:34:02.341433,0
dev1,2017-12-15T09:34:11.239261,1,dev2,2017-12-15T09:34:11.234648,1
dev1,2017-12-15T09:34:13.303282,0,dev2,2017-12-15T09:34:13.298398,0
dev1,2017-12-15T09:34:22.096204,1,dev2,2017-12-15T09:34:22.091231,1
dev1,2017-12-15T09:34:24.147892,0,dev2,2017-12-15T09:34:24.142879,0
dev1,2017-12-15T09:34:32.901809,1,dev2,2017-12-15T09:34:32.896923,1
dev1,2017-12-15T09:34:34.913951,0,dev2,2017-12-15T09:34:34.909284,0
dev1,2017-12-15T09:34:43.643766,1,dev2,2017-12-15T09:34:43.639061,1
dev1,2017-12-15T09:34:45.726815,0,dev2,2017-12-15T09:34:45.721753,0
dev1,2017-12-15T09:34:54.474527,1,dev2,2017-12-15T09:34:54.469853,1
dev1,2017-12-15T09:34:56.521107,0,dev2,2017-12-15T09:34:56.515377,0
dev1,2017-12-15T09:35:05.263202,1,dev2,2017-12-15T09:35:05.258499,1
dev1,2017-12-15T09:35:07.286430,0,dev2,2017-12-15T09:35:07.281275,0
dev1,2017-12-15T09:35:16.084834,1,dev2,2017-12-15T09:35:16.080110,1
dev1,2017-12-15T09:35:18.115191,0,dev2,2017-12-15T09:35:18.109950,0
dev1,2017-12-15T09:35:26.873525,1,dev2,2017-12-15T09:35:26.868667,1
