device_id1,timestamp_dev1,status_dev1,device_id2,timestamp_dev2,status_dev2
dev1,2017-12-15T09:35:28.922436,0,dev2,2017-12-15T09:35:28.917437,0
dev1,2017-12-15T09:35:37.656068,1,dev2,2017-12-15T09:35:37.651439,1
dev1,2017-12-15T09:35:39.712259,0,dev2,2017-12-15T09:35:39.707305,0
dev1,2017-12-15T09:35:48.473499,1,dev2,2017-12-15T09:35:48.468460,1
dev1,2017-12-15T09:35:50.538130,0,dev2,2017-12-15T09:35:50.533051,0
dev1,2017-12-15T09:35:59.224696,1,dev2,2017-12-15T09:35:59.220004,1
dev1,2017-12-15T09:36:01.316121,0,dev2,2017-12-15T09:36:01.311228,0
dev1,2017-12-15T09:36:10.232642,1,dev2,2017-12-15T09:36:10.227684,1
dev1,2017-12-15T09:36:12.370100,0,dev2,2017-12-15T09:36:12.364756,0
dev1,2017-12-15T09:36:21.372225,1,dev2,2017-12-15T09:36:21.367360,1
dev1,2017-12-15T09:36:23.460212,0,dev2,2017-12-15T09:36:23.455191,0
dev1,2017-12-15T09:36:32.553487,1,dev2,2017-12-15T09:36:32.548687,1
dev1,2017-12-15T09:36:34.704599,0,dev2,2017-12-15T09:36:34.699653,0
dev1,2017-12-15T09:36:43.776137,1,dev2,2017-12-15T09:36:43.771156,1
dev1,2017-12-15T09:36:45.895595,0,dev2,2017-12-15T09:36:45.890213,0
dev1,2017-12-15T09:36:54.966385,1,dev2,2017-12-15T09:36:54.961448,1
dev1,2017-12-15T09:36:57.102326,0,dev2,2017-12-15T09:36:57.096166,0
dev1,2017-12-15T09:37:06.206849,1,dev2,2017-12-15T09:37:06.202015,1
dev1,2017-12-15T09:37:08.335992,0,dev2,2017-12-15T09:37:08.330687,0
dev1,2017-12-15T09:37:17.448250,1,dev2,2017-12-15T09:37:17.443369,1
dev1,2017-12-15T09:37:19.583589,0,dev2,2017-12-15T09:37:19.578195,0
dev1,2017-12-15T09:37:28.745365,1,dev2,2017-12-15T09:37:28.740677,1
dev1,2017-12-15T09:37:30.890844,0,dev2,2017-12-15T09:37:30.885700,0
dev1,2017-12-15T09:37:40.046503,1,dev2,2017-12-15T09:37:40.041222,1
dev1,2017-12-15T09:37:42.182503,0,dev2,2017-12-15T09:37:42.177640,0
dev1,2017-12-15T09:37:51.210581,1,dev2,2017-12-15T09:37:51.205796,1
dev1,2017-12-15T09:37:53.343092,0,dev2,2017-12-15T09:37:53.338154,0
dev1,2017-12-15T09:38:02.366534,1,dev2,2017-12-15T09:38:02.361839,1
dev1,2017-12-15T09:38:04.530166,0,dev2,2017-12-15T09:38:04.525157,0
dev1,2017-12-15T09:38:13.427993,1,dev2,2017-12-15T09:38:13.423063,1
dev1,2017-12-15T09:38:15.513811,0,dev2,2017-12-15T09:38:15.508849,0
dev1,2017-12-15T09:38:24.465809,1,dev2,2017-12-15T09:38:24.461221,1
dev1,2017-12-15T09:38:26.520260,0,dev2,2017-12-15T09:38:26.515310,0
dev1,2017-12-15T09:38:35.498157,1,dev2,2017-12-15T09:38:35.492696,1
dev1,2017-12-15T09:38:37.583472,0,dev2,2017-12-15T09:38:37.578368,0
dev1,2017-12-15T09:38:46.484495,1,dev2,2017-12-15T09:38:46.479384,1
dev1,2017-12-15T09:38:48.593809,0,dev2,2017-12-15T09:38:48.588528,0
dev1,2017-12-15T09:38:57.543104,1,dev2,2017-12-15T09:38:57.538078,1
dev1,2017-12-15T09:38:59.641585,0,dev2,2017-12-15T09:38:59.636831,0
dev1,2017-12-15T09:39:08.644614,1,dev2,2017-12-15T09:39:08.639709,1
dev1,2017-12-15T09:39:10.829286,0,dev2,2017-12-15T09:39:10.823304,0
dev1,2017-12-15T09:39:19.904280,1,dev2,2017-12-15T09:39:19.899156,1
dev1,2017-12-15T09:39:22.065214,0,dev2,2017-12-15T09:39:22.059597,0
dev1,2017-12-15T09:39:31.200062,1,dev2,2017-12-15T09:39:31.195228,1
dev1,2017-12-15T09:39:33.340563,0,dev2,2017-12-15T09:39:33.335183,0
dev1,2017-12-15T09:39:42.478926,1,dev2,2017-12-15T09:39:42.474066,1
dev1,2017-12-15T09:39:44.660726,0,dev2,2017-12-15T09:39:44.655827,0
dev1,2017-12-15T09:39:53.946202,1,dev2,2017-12-15T09:39:53.941168,1
dev1,2017-12-15T09:39:56.118612,0,dev2,2017-12-15T09:39:56.113147,0
dev1,2017-12-15T09:40:05.293537,1,dev2,2017-12-15T09:40:05.288530,1
dev1,2017-12-15T09:40:07.440719,0,dev2,2017-12-15T09:40:07.435616,0
dev1,2017-12-15T09:40:16.671970,1,dev2,2017-12-15T09:40:16.667031,1
dev1,2017-12-15T09:40:18.853412,0,dev2,2017-12-15T09:40:18.848351,0
dev1,2017-12-15T09:40:28.038643,1,dev2,2017-12-15T09:40:28.034021,1
dev1,2017-12-15T09:40:30.116568,0,dev2,2017-12-15T09:40:30.111420,0
dev1,2017-12-15T09:40:39.434185,1,dev2,2017-12-15T09:40:39.429290,1
dev1,2017-12-15T09:40:41.602629,0,dev2,2017-12-15T09:40:41.597704,0
dev1,2017-12-15T09:40:50.862956,1,dev2,2017-12-15T09:40:50.858191,1
dev1,2017-12-15T09:40:53.085744,0,dev2,2017-12-15T09:40:53.080824,0
dev1,2017-12-15T09:41:02.323515,1,dev2,2017-12-15T09:41:02.318575,1
dev1,2017-12-15T09:41:04.516284,0,dev2,2017-12-15T09:41:04.511038,0
dev1,2017-12-15T09:41:13.687549,1,dev2,2017-12-15T09:41:13.682546,1
dev1,2017-12-15T09:41:15.844835,0,dev2,2017-12-15T09:41:15.839900,0
dev1,2017-12-15T09:41:25.041529,1,dev2,2017-12-15T09:41:25.036920,1
dev1,2017-12-15T09:41:27.203609,0,dev2,2017-12-15T09:41:27.198707,0
dev1,2017-12-15T09:41:36.628606,1,dev2,2017-12-15T09:41:36.623745,1
dev1,2017-12-15T09:41:38.845221,0,dev2,2017-12-15T09:41:38.840104,0
dev1,2017-12-15T09:41:48.339713,1,dev2,2017-12-15T09:41:48.334474,1
dev1,2017-12-15T09:41:50.616280,0,dev2,2017-12-15T09:41:50.609558,0
dev1,2017-12-15T09:42:00.164964,1,dev2,2017-12-15T09:42:00.160245,1
dev1,2017-12-15T09:42:02.366276,0,dev2,2017-12-15T09:42:02.361128,0
dev1,2017-12-15T09:42:11.762927,1,dev2,2017-12-15T09:42:11.757546,1
dev1,2017-12-15T09:42:13.964303,0,dev2,2017-12-15T09:42:13.958961,0
dev1,2017-12-15T09:42:23.366780,1,dev2,2017-12-15T09:42:23.361952,1
dev1,2017-12-15T09:42:25.602684,0,dev2,2017-12-15T09:42:25.597093,0
dev1,2017-12-15T09:42:35.105277,1,dev2,2017-12-15T09:42:35.100389,1
dev1,2017-12-15T09:42:37.304925,0,dev2,2017-12-15T09:42:37.299898,0
dev1,2017-12-15T09:42:46.937545,1,dev2,2017-12-15T09:42:46.932689,1
dev1,2017-12-15T09:42:49.197448,0,dev2,2017-12-15T09:42:49.192302,0
dev1,2017-12-15T09:42:58.902372,1,dev2,2017-12-15T09:42:58.897269,1
dev1,2017-12-15T09:43:01.205831,0,dev2,2017-12-15T09:43:01.201006,0
dev1,2017-12-15T09:43:11.014741,1,dev2,2017-12-15T09:43:11.009830,1
dev1,2017-12-15T09:43:13.322326,0,dev2,2017-12-15T09:43:13.317379,0
dev1,2017-12-15T09:43:23.007573,1,dev2,2017-12-15T09:43:23.002582,1
dev1,2017-12-15T09:43:25.220095,0,dev2,2017-12-15T09:43:25.215193,0
dev1,2017-12-15T09:43:34.863432,1,dev2,2017-12-15T09:43:34.858492,1
dev1,2017-12-15T09:43:37.120377,0,dev2,2017-12-15T09:43:37.114347,0
dev1,2017-12-15T09:43:46.659975,1,dev2,2017-12-15T09:43:46.654968,1
dev1,2017-12-15T09:43:49.029921,0,dev2,2017-12-15T09:43:49.024907,0
dev1,2017-12-15T09:43:58.752654,1,dev2,2017-12-15T09:43:58.747790,1
dev1,2017-12-15T09:44:01.037901,0,dev2,2017-12-15T09:44:01.032603,0
dev1,2017-12-15T09:44:10.731348,1,dev2,2017-12-15T09:44:10.726202,1
dev1,2017-12-15T09:44:12.976325,0,dev2,2017-12-15T09:44:12.971481,0
dev1,2017-12-15T09:44:22.644574,1,dev2,2017-12-15T09:44:22.639376,1
dev1,2017-12-15T09:44:24.881644,0,dev2,2017-12-15T09:44:24.876495,0
dev1,2017-12-15T09:44:34.367384,1,dev2,2017-12-15T09:44:34.362336,1
dev1,2017-12-15T09:44:36.645748,0,dev2,2017-12-15T09:44:36.640684,0
dev1,2017-12-15T09:44:46.438867,1,dev2,2017-12-15T09:44:46.433652,1
dev1,2017-12-15T09:44:48.694740,0,dev2,2017-12-15T09:44:48.689814,0
dev1,2017-12-15T09:44:58.289185,1,dev2,2017-12-15T09:44:58.284172,1
dev1,2017-12-15T09:45:00.520402,0,dev2,2017-12-15T09:45:00.515181,0
dev1,2017-12-15T09:45:10.091739,1,dev2,2017-12-15T09:45:10.086631,1
dev1,2017-12-15T09:45:12.349180,0,dev2,2017-12-15T09:45:12.343724,0
dev1,2017-12-15T09:45:21.929372,1,dev2,2017-12-15T09:45:21.924147,1
dev1,2017-12-15T09:45:24.137908,0,dev2,2017-12-15T09:45:24.132738,0
dev1,2017-12-15T09:45:33.590962,1,dev2,2017-12-15T09:45:33.586115,1
dev1,2017-12-15T09:45:35.786069,0,dev2,2017-12-15T09:45:35.780706,0
dev1,2017-12-15T09:45:45.124508,1,dev2,2017-12-15T09:45:45.119370,1
dev1,2017-12-15T09:45:47.338749,0,dev2,2017-12-15T09:45:47.333238,0
dev1,2017-12-15T09:45:56.712793,1,dev2,2017-12-15T09:45:56.707598,1
dev1,2017-12-15T09:45:58.918614,0,dev2,2017-12-15T09:45:58.913704,0
dev1,2017-12-15T09:46:08.162215,1,dev2,2017-12-15T09:46:08.157215,1
dev1,2017-12-15T09:46:10.309309,0,dev2,2017-12-15T09:46:10.303683,0
dev1,2017-12-15T09:46:19.596079,1,dev2,2017-12-15T09:46:19.590992,1
dev1,2017-12-15T09:46:21.761155,0,dev2,2017-12-15T09:46:21.755643,0
dev1,2017-12-15T09:46:30.998316,1,dev2,2017-12-15T09:46:30.993227,1
dev1,2017-12-15T09:46:33.172661,0,dev2,2017-12-15T09:46:33.167515,0
dev1,2017-12-15T09:46:42.431156,1,dev2,2017-12-15T09:46:42.426303,1
dev1,2017-12-15T09:46:44.568283,0,dev2,2017-12-15T09:46:44.562878,0
dev1,2017-12-15T09:46:53.750903,1,dev2,2017-12-15T09:46:53.745486,1
dev1,2017-12-15T09:46:55.944344,0,dev2,2017-12-15T09:46:55.939864,0
dev1,2017-12-15T09:47:05.123578,1,dev2,2017-12-15T09:47:05.118376,1
dev1,2017-12-15T09:47:07.337336,0,dev2,2017-12-15T09:47:07.331997,0
dev1,2017-12-15T09:47:16.395796,1,dev2,2017-12-15T09:47:16.390531,1
dev1,2017-12-15T09:47:18.558323,0,dev2,2017-12-15T09:47:18.553043,0
dev1,2017-12-15T09:47:27.698767,1,dev2,2017-12-15T09:47:27.693630,1
dev1,2017-12-15T09:47:29.865784,0,dev2,2017-12-15T09:47:29.860220,0
dev1,2017-12-15T09:47:38.880792,1,dev2,2017-12-15T09:47:38.875782,1
dev1,2017-12-15T09:47:41.017883,0,dev2,2017-12-15T09:47:41.012369,0
dev1,2017-12-15T09:47:50.222540,1,dev2,2017-12-15T09:47:50.217275,1
dev1,2017-12-15T09:47:52.383126,0,dev2,2017-12-15T09:47:52.378038,0
dev1,2017-12-15T09:48:01.537725,1,dev2,2017-12-15T09:48:01.532680,1
dev1,2017-12-15T09:48:03.691871,0,dev2,2017-12-15T09:48:03.686333,0
dev1,2017-12-15T09:48:12.934254,1,dev2,2017-12-15T09:48:12.929039,1
dev1,2017-12-15T09:48:15.155056,0,dev2,2017-12-15T09:48:15.149938,0
dev1,2017-12-15T09:48:24.321013,1,dev2,2017-12-15T09:48:24.316017,1
dev1,2017-12-15T09:48:26.492452,0,dev2,2017-12-15T09:48:26.487357,0
dev1,2017-12-15T09:48:35.644823,1,dev2,2017-12-15T09:48:35.639279,1
dev1,2017-12-15T09:48:37.825111,0,dev2,2017-12-15T09:48:37.819850,0
dev1,2017-12-15T09:48:47.020991,1,dev2,2017-12-15T09:48:47.015734,1
dev1,2017-12-15T09:48:49.155698,0,dev2,2017-12-15T09:48:49.150424,0
dev1,2017-12-15T09:48:58.323109,1,dev2,2017-12-15T09:48:58.317807,1
dev1,2017-12-15T09:49:00.444077,0,dev2,2017-12-15T09:49:00.438630,0
dev1,2017-12-15T09:49:09.587536,1,dev2,2017-12-15T09:49:09.582555,1
dev1,2017-12-15T09:49:11.725237,0,dev2,2017-12-15T09:49:11.719036,0
dev1,2017-12-15T09:49:20.823991,1,dev2,2017-12-15T09:49:20.818991,1
dev1,2017-12-15T09:49:23.013784,0,dev2,2017-12-15T09:49:23.008760,0
dev1,2017-12-15T09:49:32.090471,1,dev2,2017-12-15T09:49:32.085248,1
dev1,2017-12-15T09:49:34.229323,0,dev2,2017-12-15T09:49:34.223725,0
dev1,2017-12-15T09:49:43.426566,1,dev2,2017-12-15T09:49:43.421333,1
dev1,2017-12-15T09:49:45.564447,0,dev2,2017-12-15T09:49:45.559220,0
dev1,2017-12-15T09:49:54.573778,1,dev2,2017-12-15T09:49:54.568680,1
dev1,2017-12-15T09:49:56.705402,0,dev2,2017-12-15T09:49:56.700285,0
dev1,2017-12-15T09:50:05.726195,1,dev2,2017-12-15T09:50:05.720963,1
dev1,2017-12-15T09:50:07.870541,0,dev2,2017-12-15T09:50:07.865300,0
dev1,2017-12-15T09:50:16.974709,1,dev2,2017-12-15T09:50:16.969569,1
dev1,2017-12-15T09:50:19.096581,0,dev2,2017-12-15T09:50:19.090876,0
dev1,2017-12-15T09:50:28.156282,1,dev2,2017-12-15T09:50:28.151102,1
dev1,2017-12-15T09:50:30.294887,0,dev2,2017-12-15T09:50:30.289662,0
dev1,2017-12-15T09:50:39.417778,1,dev2,2017-12-15T09:50:39.412657,1
dev1,2017-12-15T09:50:41.536933,0,dev2,2017-12-15T09:50:41.531279,0
dev1,2017-12-15T09:50:50.582358,1,dev2,2017-12-15T09:50:50.577213,1
dev1,2017-12-15T09:50:52.702023,0,dev2,2017-12-15T09:50:52.696448,0
dev1,2017-12-15T09:51:01.798406,1,dev2,2017-12-15T09:51:01.792938,1
dev1,2017-12-15T09:51:03.924453,0,dev2,2017-12-15T09:51:03.919245,0
dev1,2017-12-15T09:51:13.104958,1,dev2,2017-12-15T09:51:13.099424,1
dev1,2017-12-15T09:51:15.278169,0,dev2,2017-12-15T09:51:15.272242,0
dev1,2017-12-15T09:51:24.470501,1,dev2,2017-12-15T09:51:24.465122,1
dev1,2017-12-15T09:51:26.646541,0,dev2,2017-12-15T09:51:26.641206,0
dev1,2017-12-15T09:51:35.874650,1,dev2,2017-12-15T09:51:35.869379,1
dev1,2017-12-15T09:51:38.069683,0,dev2,2017-12-15T09:51:38.064152,0
dev1,2017-12-15T09:51:47.253012,1,dev2,2017-12-15T09:51:47.248002,1
dev1,2017-12-15T09:51:49.382400,0,dev2,2017-12-15T09:51:49.376129,0
dev1,2017-12-15T09:51:58.508299,1,dev2,2017-12-15T09:51:58.502931,1
dev1,2017-12-15T09:52:00.671394,0,dev2,2017-12-15T09:52:00.666215,0
dev1,2017-12-15T09:52:09.707348,1,dev2,2017-12-15T09:52:09.702117,1
dev1,2017-12-15T09:52:11.829370,0,dev2,2017-12-15T09:52:11.824134,0
dev1,2017-12-15T09:52:20.960783,1,dev2,2017-12-15T09:52:20.955795,1
dev1,2017-12-15T09:52:23.090280,0,dev2,2017-12-15T09:52:23.084990,0
dev1,2017-12-15T09:52:32.173811,1,dev2,2017-12-15T09:52:32.168676,1
dev1,2017-12-15T09:52:34.303136,0,dev2,2017-12-15T09:52:34.297785,0
dev1,2017-12-15T09:52:43.311291,1,dev2,2017-12-15T09:52:43.306145,1
dev1,2017-12-15T09:52:45.434740,0,dev2,2017-12-15T09:52:45.429540,0
dev1,2017-12-15T09:52:54.543082,1,dev2,2017-12-15T09:52:54.537782,1
dev1,2017-12-15T09:52:56.706579,0,dev2,2017-12-15T09:52:56.701339,0
dev1,2017-12-15T09:53:05.808649,1,dev2,2017-12-15T09:53:05.803151,1
dev1,2017-12-15T09:53:07.979789,0,dev2,2017-12-15T09:53:07.974645,0
dev1,2017-12-15T09:53:17.051976,1,dev2,2017-12-15T09:53:17.046891,1
dev1,2017-12-15T09:53:19.197468,0,dev2,2017-12-15T09:53:19.192151,0
dev1,2017-12-15T09:53:28.413007,1,dev2,2017-12-15T09:53:28.407692,1
dev1,2017-12-15T09:53:30.539475,0,dev2,2017-12-15T09:53:30.534149,0
dev1,2017-12-15T09:53:39.730242,1,dev2,2017-12-15T09:53:39.725073,1
dev1,2017-12-15T09:53:41.910083,0,dev2,2017-12-15T09:53:41.904810,0
dev1,2017-12-15T09:53:51.025811,1,dev2,2017-12-15T09:53:51.020582,1
dev1,2017-12-15T09:53:53.156432,0,dev2,2017-12-15T09:53:53.150667,0
dev1,2017-12-15T09:54:02.377240,1,dev2,2017-12-15T09:54:02.372311,1
dev1,2017-12-15T09:54:04.527996,0,dev2,2017-12-15T09:54:04.522551,0
dev1,2017-12-15T09:54:13.836250,1,dev2,2017-12-15T09:54:13.830982,1
dev1,2017-12-15T09:54:16.074866,0,dev2,2017-12-15T09:54:16.068935,0
dev1,2017-12-15T09:54:25.415581,1,dev2,2017-12-15T09:54:25.410030,1
dev1,2017-12-15T09:54:27.608285,0,dev2,2017-12-15T09:54:27.602544,0
dev1,2017-12-15T09:54:36.944693,1,dev2,2017-12-15T09:54:36.939411,1
dev1,2017-12-15T09:54:39.148125,0,dev2,2017-12-15T09:54:39.142933,0
dev1,2017-12-15T09:54:48.376572,1,dev2,2017-12-15T09:54:48.371256,1
dev1,2017-12-15T09:54:50.527925,0,dev2,2017-12-15T09:54:50.522677,0
dev1,2017-12-15T09:54:59.734723,1,dev2,2017-12-15T09:54:59.729180,1
dev1,2017-12-15T09:55:01.882663,0,dev2,2017-12-15T09:55:01.877329,0
dev1,2017-12-15T09:55:11.032503,1,dev2,2017-12-15T09:55:11.027159,1
dev1,2017-12-15T09:55:13.249422,0,dev2,2017-12-15T09:55:13.244215,0
dev1,2017-12-15T09:55:22.419600,1,dev2,2017-12-15T09:55:22.414219,1
dev1,2017-12-15T09:55:24.543844,0,dev2,2017-12-15T09:55:24.538039,0
dev1,2017-12-15T09:55:33.886195,1,dev2,2017-12-15T09:55:33.880752,1
dev1,2017-12-15T09:55:36.100056,0,dev2,2017-12-15T09:55:36.094692,0
dev1,2017-12-15T09:55:45.334111,1,dev2,2017-12-15T09:55:45.328783,1
dev1,2017-12-15T09:55:47.449905,0,dev2,2017-12-15T09:55:47.444551,0
dev1,2017-12-15T09:55:56.636435,1,dev2,2017-12-15T09:55:56.631082,1
dev1,2017-12-15T09:55:58.844465,0,dev2,2017-12-15T09:55:58.839168,0
dev1,2017-12-15T09:56:07.970825,1,dev2,2017-12-15T09:56:07.965594,1
dev1,2017-12-15T09:56:10.189815,0,dev2,2017-12-15T09:56:10.184481,0
dev1,2017-12-15T09:56:19.400518,1,dev2,2017-12-15T09:56:19.395082,1
dev1,2017-12-15T09:56:21.570309,0,dev2,2017-12-15T09:56:21.564402,0
dev1,2017-12-15T09:56:30.860565,1,dev2,2017-12-15T09:56:30.855273,1
dev1,2017-12-15T09:56:33.040021,0,dev2,2017-12-15T09:56:33.034524,0
dev1,2017-12-15T09:56:42.441841,1,dev2,2017-12-15T09:56:42.436341,1
dev1,2017-12-15T09:56:44.595787,0,dev2,2017-12-15T09:56:44.590535,0
dev1,2017-12-15T09:56:53.975976,1,dev2,2017-12-15T09:56:53.970512,1
dev1,2017-12-15T09:56:56.132032,0,dev2,2017-12-15T09:56:56.126677,0
dev1,2017-12-15T09:57:05.403243,1,dev2,2017-12-15T09:57:05.397874,1
dev1,2017-12-15T09:57:07.543523,0,dev2,2017-12-15T09:57:07.537918,0
dev1,2017-12-15T09:57:16.909819,1,dev2,2017-12-15T09:57:16.904198,1
dev1,2017-12-15T09:57:19.079940,0,dev2,2017-12-15T09:57:19.074498,0
dev1,2017-12-15T09:57:28.421811,1,dev2,2017-12-15T09:57:28.416225,1
dev1,2017-12-15T09:57:30.628690,0,dev2,2017-12-15T09:57:30.623290,0
dev1,2017-12-15T09:57:40.004239,1,dev2,2017-12-15T09:57:39.998784,1
dev1,2017-12-15T09:57:42.193579,0,dev2,2017-12-15T09:57:42.187860,0
dev1,2017-12-15T09:57:51.449938,1,dev2,2017-12-15T09:57:51.444422,1
dev1,2017-12-15T09:57:53.623970,0,dev2,2017-12-15T09:57:53.618363,0
dev1,2017-12-15T09:58:02.925306,1,dev2,2017-12-15T09:58:02.919769,1
dev1,2017-12-15T09:58:05.153329,0,dev2,2017-12-15T09:58:05.147486,0
dev1,2017-12-15T09:58:14.460384,1,dev2,2017-12-15T09:58:14.454837,1
dev1,2017-12-15T09:58:16.655245,0,dev2,2017-12-15T09:58:16.649700,0
dev1,2017-12-15T09:58:25.960695,1,dev2,2017-12-15T09:58:25.954666,1
dev1,2017-12-15T09:58:28.145580,0,dev2,2017-12-15T09:58:28.140190,0
dev1,2017-12-15T09:58:37.409725,1,dev2,2017-12-15T09:58:37.404209,1
dev1,2017-12-15T09:58:39.540338,0,dev2,2017-12-15T09:58:39.535022,0
dev1,2017-12-15T09:58:48.681675,1,dev2,2017-12-15T09:58:48.676406,1
dev1,2017-12-15T09:58:50.829147,0,dev2,2017-12-15T09:58:50.823816,0
dev1,2017-12-15T09:58:59.930063,1,dev2,2017-12-15T09:58:59.924774,1
dev1,2017-12-15T09:59:02.154576,0,dev2,2017-12-15T09:59:02.149090,0
dev1,2017-12-15T09:59:11.220489,1,dev2,2017-12-15T09:59:11.215013,1
