device_id1,timestamp_dev1,status_dev1,device_id2,timestamp_dev2,status_dev2
dev1,2017-12-15T09:59:13.351946,0,dev2,2017-12-15T09:59:13.346588,0
dev1,2017-12-15T09:59:22.687806,1,dev2,2017-12-15T09:59:22.682556,1
dev1,2017-12-15T09:59:24.842488,0,dev2,2017-12-15T09:59:24.836995,0
dev1,2017-12-15T09:59:34.113922,1,dev2,2017-12-15T09:59:34.108620,1
dev1,2017-12-15T09:59:36.264417,0,dev2,2017-12-15T09:59:36.259094,0
dev1,2017-12-15T09:59:45.394971,1,dev2,2017-12-15T09:59:45.389731,1
dev1,2017-12-15T09:59:47.557538,0,dev2,2017-12-15T09:59:47.552056,0
dev1,2017-12-15T09:59:56.635114,1,dev2,2017-12-15T09:59:56.629436,1
dev1,2017-12-15T09:59:58.699400,0,dev2,2017-12-15T09:59:58.694135,0
dev1,2017-12-15T10:00:07.734199,1,dev2,2017-12-15T10:00:07.728741,1
dev1,2017-12-15T10:00:09.862121,0,dev2,2017-12-15T10:00:09.856534,0
dev1,2017-12-15T10:00:18.892399,1,dev2,2017-12-15T10:00:18.887004,1
dev1,2017-12-15T10:00:21.033794,0,dev2,2017-12-15T10:00:21.028113,0
dev1,2017-12-15T10:00:30.008182,1,dev2,2017-12-15T10:00:30.002844,1
dev1,2017-12-15T10:00:32.111509,0,dev2,2017-12-15T10:00:32.105879,0
dev1,2017-12-15T10:00:41.117812,1,dev2,2017-12-15T10:00:41.112347,1
dev1,2017-12-15T10:00:43.191419,0,dev2,2017-12-15T10:00:43.185898,0
dev1,2017-12-15T10:00:52.277826,1,dev2,2017-12-15T10:00:52.272456,1
dev1,2017-12-15T10:00:54.393615,0,dev2,2017-12-15T10:00:54.387747,0
dev1,2017-12-15T10:01:03.563097,1,dev2,2017-12-15T10:01:03.557600,1
dev1,2017-12-15T10:01:05.694137,0,dev2,2017-12-15T10:01:05.688399,0
dev1,2017-12-15T10:01:14.771498,1,dev2,2017-12-15T10:01:14.766019,1
dev1,2017-12-15T10:01:16.872171,0,dev2,2017-12-15T10:01:16.866272,0
dev1,2017-12-15T10:01:25.972506,1,dev2,2017-12-15T10:01:25.967030,1
dev1,2017-12-15T10:01:28.060695,0,dev2,2017-12-15T10:01:28.055252,0
dev1,2017-12-15T10:01:37.202957,1,dev2,2017-12-15T10:01:37.197515,1
dev1,2017-12-15T10:01:39.378823,0,dev2,2017-12-15T10:01:39.373140,0
dev1,2017-12-15T10:01:48.503410,1,dev2,2017-12-15T10:01:48.497932,1
dev1,2017-12-15T10:01:50.674904,0,dev2,2017-12-15T10:01:50.669459,0
dev1,2017-12-15T10:01:59.947924,1,dev2,2017-12-15T10:01:59.942434,1
dev1,2017-12-15T10:02:02.140875,0,dev2,2017-12-15T10:02:02.134698,0
dev1,2017-12-15T10:02:11.356541,1,dev2,2017-12-15T10:02:11.350946,1
dev1,2017-12-15T10:02:13.483825,0,dev2,2017-12-15T10:02:13.478365,0
dev1,2017-12-15T10:02:22.791707,1,dev2,2017-12-15T10:02:22.786145,1
dev1,2017-12-15T10:02:24.992522,0,dev2,2017-12-15T10:02:24.986483,0
dev1,2017-12-15T10:02:34.313590,1,dev2,2017-12-15T10:02:34.307912,1
dev1,2017-12-15T10:02:36.521279,0,dev2,2017-12-15T10:02:36.515435,0
dev1,2017-12-15T10:02:46.000356,1,dev2,2017-12-15T10:02:45.994871,1
dev1,2017-12-15T10:02:48.209169,0,dev2,2017-12-15T10:02:48.203508,0
dev1,2017-12-15T10:02:57.622526,1,dev2,2017-12-15T10:02:57.617014,1
dev1,2017-12-15T10:02:59.849816,0,dev2,2017-12-15T10:02:59.844052,0
dev1,2017-12-15T10:03:09.297067,1,dev2,2017-12-15T10:03:09.291715,1
dev1,2017-12-15T10:03:11.494855,0,dev2,2017-12-15T10:03:11.489325,0
dev1,2017-12-15T10:03:20.867996,1,dev2,2017-12-15T10:03:20.862516,1
dev1,2017-12-15T10:03:23.044733,0,dev2,2017-12-15T10:03:23.038911,0
dev1,2017-12-15T10:03:32.350038,1,dev2,2017-12-15T10:03:32.344323,1
dev1,2017-12-15T10:03:34.480874,0,dev2,2017-12-15T10:03:34.474984,0
dev1,2017-12-15T10:03:43.647788,1,dev2,2017-12-15T10:03:43.642269,1
dev1,2017-12-15T10:03:45.798136,0,dev2,2017-12-15T10:03:45.791516,0
dev1,2017-12-15T10:03:55.222640,1,dev2,2017-12-15T10:03:55.217122,1
dev1,2017-12-15T10:03:57.391033,0,dev2,2017-12-15T10:03:57.385063,0
dev1,2017-12-15T10:04:06.839764,1,dev2,2017-12-15T10:04:06.834074,1
dev1,2017-12-15T10:04:09.023778,0,dev2,2017-12-15T10:04:09.018112,0
dev1,2017-12-15T10:04:18.181321,1,dev2,2017-12-15T10:04:18.175879,1
dev1,2017-12-15T10:04:20.377333,0,dev2,2017-12-15T10:04:20.370752,0
dev1,2017-12-15T10:04:29.623069,1,dev2,2017-12-15T10:04:29.617571,1
dev1,2017-12-15T10:04:31.772318,0,dev2,2017-12-15T10:04:31.765575,0
dev1,2017-12-15T10:04:40.939949,1,dev2,2017-12-15T10:04:40.934410,1
dev1,2017-12-15T10:04:43.069307,0,dev2,2017-12-15T10:04:43.063145,0
dev1,2017-12-15T10:04:52.103235,1,dev2,2017-12-15T10:04:52.097516,1
dev1,2017-12-15T10:04:54.266919,0,dev2,2017-12-15T10:04:54.260976,0
dev1,2017-12-15T10:05:03.495162,1,dev2,2017-12-15T10:05:03.489247,1
dev1,2017-12-15T10:05:05.671521,0,dev2,2017-12-15T10:05:05.665945,0
dev1,2017-12-15T10:05:14.881371,1,dev2,2017-12-15T10:05:14.875813,1
dev1,2017-12-15T10:05:17.079504,0,dev2,2017-12-15T10:05:17.073828,0
dev1,2017-12-15T10:05:26.471740,1,dev2,2017-12-15T10:05:26.466023,1
dev1,2017-12-15T10:05:28.650492,0,dev2,2017-12-15T10:05:28.644877,0
dev1,2017-12-15T10:05:37.910068,1,dev2,2017-12-15T10:05:37.904335,1
dev1,2017-12-15T10:05:40.081412,0,dev2,2017-12-15T10:05:40.075647,0
dev1,2017-12-15T10:05:49.386701,1,dev2,2017-12-15T10:05:49.380885,1
dev1,2017-12-15T10:05:51.570389,0,dev2,2017-12-15T10:05:51.564716,0
dev1,2017-12-15T10:06:00.963108,1,dev2,2017-12-15T10:06:00.957377,1
dev1,2017-12-15T10:06:03.147984,0,dev2,2017-12-15T10:06:03.141971,0
dev1,2017-12-15T10:06:12.418300,1,dev2,2017-12-15T10:06:12.412547,1
dev1,2017-12-15T10:06:14.600609,0,dev2,2017-12-15T10:06:14.594867,0
dev1,2017-12-15T10:06:23.966957,1,dev2,2017-12-15T10:06:23.961285,1
dev1,2017-12-15T10:06:26.168250,0,dev2,2017-12-15T10:06:26.162362,0
dev1,2017-12-15T10:06:35.682036,1,dev2,2017-12-15T10:06:35.676192,1
dev1,2017-12-15T10:06:37.902853,0,dev2,2017-12-15T10:06:37.896867,0
dev1,2017-12-15T10:06:47.387097,1,dev2,2017-12-15T10:06:47.381506,1
dev1,2017-12-15T10:06:49.610216,0,dev2,2017-12-15T10:06:49.604084,0
dev1,2017-12-15T10:06:59.087519,1,dev2,2017-12-15T10:06:59.082032,1
dev1,2017-12-15T10:07:01.270707,0,dev2,2017-12-15T10:07:01.265000,0
dev1,2017-12-15T10:07:10.687633,1,dev2,2017-12-15T10:07:10.682061,1
dev1,2017-12-15T10:07:12.852732,0,dev2,2017-12-15T10:07:12.846643,0
dev1,2017-12-15T10:07:22.217092,1,dev2,2017-12-15T10:07:22.211303,1
dev1,2017-12-15T10:07:24.415011,0,dev2,2017-12-15T10:07:24.409332,0
dev1,2017-12-15T10:07:33.799203,1,dev2,2017-12-15T10:07:33.793676,1
dev1,2017-12-15T10:07:35.974087,0,dev2,2017-12-15T10:07:35.968283,0
dev1,2017-12-15T10:07:45.438046,1,dev2,2017-12-15T10:07:45.432441,1
dev1,2017-12-15T10:07:47.591647,0,dev2,2017-12-15T10:07:47.585546,0
dev1,2017-12-15T10:07:56.857244,1,dev2,2017-12-15T10:07:56.851868,1
dev1,2017-12-15T10:07:59.043552,0,dev2,2017-12-15T10:07:59.037836,0
dev1,2017-12-15T10:08:08.274344,1,dev2,2017-12-15T10:08:08.268835,1
dev1,2017-12-15T10:08:10.450768,0,dev2,2017-12-15T10:08:10.444710,0
dev1,2017-12-15T10:08:19.960489,1,dev2,2017-12-15T10:08:19.955067,1
dev1,2017-12-15T10:08:22.222889,0,dev2,2017-12-15T10:08:22.217199,0
dev1,2017-12-15T10:08:31.757045,1,dev2,2017-12-15T10:08:31.751198,1
dev1,2017-12-15T10:08:33.993777,0,dev2,2017-12-15T10:08:33.987658,0
dev1,2017-12-15T10:08:43.437828,1,dev2,2017-12-15T10:08:43.432231,1
dev1,2017-12-15T10:08:45.660079,0,dev2,2017-12-15T10:08:45.654034,0
dev1,2017-12-15T10:08:55.007483,1,dev2,2017-12-15T10:08:55.001870,1
dev1,2017-12-15T10:08:57.215661,0,dev2,2017-12-15T10:08:57.209431,0
dev1,2017-12-15T10:09:06.500528,1,dev2,2017-12-15T10:09:06.494925,1
dev1,2017-12-15T10:09:08.636094,0,dev2,2017-12-15T10:09:08.630256,0
dev1,2017-12-15T10:09:17.916880,1,dev2,2017-12-15T10:09:17.911216,1
dev1,2017-12-15T10:09:20.085981,0,dev2,2017-12-15T10:09:20.080076,0
dev1,2017-12-15T10:09:29.246949,1,dev2,2017-12-15T10:09:29.241005,1
dev1,2017-12-15T10:09:31.384151,0,dev2,2017-12-15T10:09:31.378360,0
dev1,2017-12-15T10:09:40.622096,1,dev2,2017-12-15T10:09:40.616654,1
dev1,2017-12-15T10:09:42.796667,0,dev2,2017-12-15T10:09:42.790951,0
dev1,2017-12-15T10:09:51.934708,1,dev2,2017-12-15T10:09:51.928726,1
dev1,2017-12-15T10:09:54.077267,0,dev2,2017-12-15T10:09:54.071475,0
dev1,2017-12-15T10:10:03.290298,1,dev2,2017-12-15T10:10:03.284452,1
dev1,2017-12-15T10:10:05.484314,0,dev2,2017-12-15T10:10:05.478266,0
dev1,2017-12-15T10:10:14.615682,1,dev2,2017-12-15T10:10:14.610173,1
dev1,2017-12-15T10:10:16.749791,0,dev2,2017-12-15T10:10:16.744048,0
dev1,2017-12-15T10:10:25.843483,1,dev2,2017-12-15T10:10:25.837767,1
dev1,2017-12-15T10:10:27.953125,0,dev2,2017-12-15T10:10:27.947256,0
dev1,2017-12-15T10:10:37.063261,1,dev2,2017-12-15T10:10:37.057445,1
dev1,2017-12-15T10:10:39.219828,0,dev2,2017-12-15T10:10:39.214020,0
dev1,2017-12-15T10:10:48.372367,1,dev2,2017-12-15T10:10:48.366514,1
dev1,2017-12-15T10:10:50.506203,0,dev2,2017-12-15T10:10:50.500252,0
dev1,2017-12-15T10:10:59.693042,1,dev2,2017-12-15T10:10:59.687321,1
dev1,2017-12-15T10:11:01.811701,0,dev2,2017-12-15T10:11:01.805580,0
dev1,2017-12-15T10:11:11.004132,1,dev2,2017-12-15T10:11:10.998222,1
dev1,2017-12-15T10:11:13.152425,0,dev2,2017-12-15T10:11:13.146709,0
dev1,2017-12-15T10:11:22.301167,1,dev2,2017-12-15T10:11:22.295298,1
dev1,2017-12-15T10:11:24.458920,0,dev2,2017-12-15T10:11:24.453163,0
dev1,2017-12-15T10:11:33.748813,1,dev2,2017-12-15T10:11:33.743078,1
dev1,2017-12-15T10:11:35.919974,0,dev2,2017-12-15T10:11:35.914225,0
dev1,2017-12-15T10:11:45.140225,1,dev2,2017-12-15T10:11:45.134723,1
dev1,2017-12-15T10:11:47.316965,0,dev2,2017-12-15T10:11:47.310802,0
dev1,2017-12-15T10:11:56.529449,1,dev2,2017-12-15T10:11:56.523784,1
dev1,2017-12-15T10:11:58.712399,0,dev2,2017-12-15T10:11:58.706163,0
dev1,2017-12-15T10:12:07.783838,1,dev2,2017-12-15T10:12:07.778004,1
dev1,2017-12-15T10:12:09.928845,0,dev2,2017-12-15T10:12:09.922918,0
dev1,2017-12-15T10:12:19.015424,1,dev2,2017-12-15T10:12:19.009740,1
dev1,2017-12-15T10:12:21.186905,0,dev2,2017-12-15T10:12:21.180119,0
dev1,2017-12-15T10:12:30.363502,1,dev2,2017-12-15T10:12:30.357788,1
dev1,2017-12-15T10:12:32.513262,0,dev2,2017-12-15T10:12:32.507101,0
dev1,2017-12-15T10:12:41.670727,1,dev2,2017-12-15T10:12:41.665072,1
dev1,2017-12-15T10:12:43.854556,0,dev2,2017-12-15T10:12:43.848662,0
dev1,2017-12-15T10:12:53.009838,1,dev2,2017-12-15T10:12:53.003963,1
dev1,2017-12-15T10:12:55.224035,0,dev2,2017-12-15T10:12:55.218243,0
dev1,2017-12-15T10:13:04.518458,1,dev2,2017-12-15T10:13:04.512318,1
dev1,2017-12-15T10:13:06.705234,0,dev2,2017-12-15T10:13:06.699364,0
dev1,2017-12-15T10:13:15.961008,1,dev2,2017-12-15T10:13:15.955303,1
dev1,2017-12-15T10:13:18.151184,0,dev2,2017-12-15T10:13:18.144981,0
dev1,2017-12-15T10:13:27.378436,1,dev2,2017-12-15T10:13:27.372595,1
dev1,2017-12-15T10:13:29.543776,0,dev2,2017-12-15T10:13:29.537959,0
dev1,2017-12-15T10:13:38.691401,1,dev2,2017-12-15T10:13:38.685414,1
dev1,2017-12-15T10:13:40.805422,0,dev2,2017-12-15T10:13:40.799631,0
dev1,2017-12-15T10:13:50.066712,1,dev2,2017-12-15T10:13:50.061070,1
dev1,2017-12-15T10:13:52.251373,0,dev2,2017-12-15T10:13:52.245371,0
dev1,2017-12-15T10:14:01.440057,1,dev2,2017-12-15T10:14:01.434303,1
dev1,2017-12-15T10:14:03.602382,0,dev2,2017-12-15T10:14:03.596323,0
dev1,2017-12-15T10:14:12.716152,1,dev2,2017-12-15T10:14:12.710275,1
dev1,2017-12-15T10:14:14.855349,0,dev2,2017-12-15T10:14:14.849351,0
dev1,2017-12-15T10:14:24.048287,1,dev2,2017-12-15T10:14:24.042066,1
dev1,2017-12-15T10:14:26.246089,0,dev2,2017-12-15T10:14:26.240274,0
dev1,2017-12-15T10:14:35.462019,1,dev2,2017-12-15T10:14:35.455994,1
dev1,2017-12-15T10:14:37.639714,0,dev2,2017-12-15T10:14:37.633631,0
dev1,2017-12-15T10:14:46.912655,1,dev2,2017-12-15T10:14:46.906439,1
dev1,2017-12-15T10:14:49.101745,0,dev2,2017-12-15T10:14:49.096031,0
dev1,2017-12-15T10:14:58.342445,1,dev2,2017-12-15T10:14:58.336509,1
dev1,2017-12-15T10:15:00.508546,0,dev2,2017-12-15T10:15:00.502532,0
dev1,2017-12-15T10:15:09.837492,1,dev2,2017-12-15T10:15:09.831741,1
dev1,2017-12-15T10:15:12.032336,0,dev2,2017-12-15T10:15:12.026311,0
dev1,2017-12-15T10:15:21.515334,1,dev2,2017-12-15T10:15:21.509537,1
dev1,2017-12-15T10:15:23.750535,0,dev2,2017-12-15T10:15:23.744743,0
dev1,2017-12-15T10:15:33.274175,1,dev2,2017-12-15T10:15:33.268209,1
dev1,2017-12-15T10:15:35.542341,0,dev2,2017-12-15T10:15:35.536023,0
dev1,2017-12-15T10:15:45.123157,1,dev2,2017-12-15T10:15:45.117273,1
dev1,2017-12-15T10:15:47.358318,0,dev2,2017-12-15T10:15:47.351976,0
dev1,2017-12-15T10:15:56.891488,1,dev2,2017-12-15T10:15:56.885782,1
dev1,2017-12-15T10:15:59.128465,0,dev2,2017-12-15T10:15:59.122519,0
dev1,2017-12-15T10:16:08.722970,1,dev2,2017-12-15T10:16:08.717177,1
dev1,2017-12-15T10:16:10.963445,0,dev2,2017-12-15T10:16:10.957584,0
dev1,2017-12-15T10:16:20.592909,1,dev2,2017-12-15T10:16:20.586996,1
dev1,2017-12-15T10:16:22.820343,0,dev2,2017-12-15T10:16:22.814413,0
dev1,2017-12-15T10:16:32.325461,1,dev2,2017-12-15T10:16:32.319534,1
dev1,2017-12-15T10:16:34.559395,0,dev2,2017-12-15T10:16:34.553057,0
dev1,2017-12-15T10:16:44.140784,1,dev2,2017-12-15T10:16:44.134905,1
dev1,2017-12-15T10:16:46.390046,0,dev2,2017-12-15T10:16:46.383924,0
dev1,2017-12-15T10:16:55.945985,1,dev2,2017-12-15T10:16:55.940169,1
dev1,2017-12-15T10:16:58.174026,0,dev2,2017-12-15T10:16:58.167803,0
dev1,2017-12-15T10:17:07.651805,1,dev2,2017-12-15T10:17:07.646050,1
dev1,2017-12-15T10:17:09.864179,0,dev2,2017-12-15T10:17:09.857846,0
dev1,2017-12-15T10:17:19.433299,1,dev2,2017-12-15T10:17:19.427306,1
dev1,2017-12-15T10:17:21.674798,0,dev2,2017-12-15T10:17:21.668782,0
dev1,2017-12-15T10:17:31.091433,1,dev2,2017-12-15T10:17:31.085566,1
dev1,2017-12-15T10:17:33.308419,0,dev2,2017-12-15T10:17:33.302165,0
dev1,2017-12-15T10:17:42.590888,1,dev2,2017-12-15T10:17:42.584924,1
dev1,2017-12-15T10:17:44.765786,0,dev2,2017-12-15T10:17:44.759405,0
dev1,2017-12-15T10:17:54.178913,1,dev2,2017-12-15T10:17:54.173110,1
dev1,2017-12-15T10:17:56.364792,0,dev2,2017-12-15T10:17:56.358785,0
dev1,2017-12-15T10:18:05.740942,1,dev2,2017-12-15T10:18:05.734789,1
dev1,2017-12-15T10:18:07.926528,0,dev2,2017-12-15T10:18:07.920348,0
dev1,2017-12-15T10:18:17.333046,1,dev2,2017-12-15T10:18:17.327092,1
dev1,2017-12-15T10:18:19.516687,0,dev2,2017-12-15T10:18:19.510598,0
dev1,2017-12-15T10:18:28.943608,1,dev2,2017-12-15T10:18:28.937883,1
dev1,2017-12-15T10:18:31.116962,0,dev2,2017-12-15T10:18:31.111055,0
dev1,2017-12-15T10:18:40.690313,1,dev2,2017-12-15T10:18:40.684485,1
dev1,2017-12-15T10:18:42.938462,0,dev2,2017-12-15T10:18:42.932423,0
dev1,2017-12-15T10:18:52.554684,1,dev2,2017-12-15T10:18:52.548778,1
dev1,2017-12-15T10:18:54.785585,0,dev2,2017-12-15T10:18:54.779568,0
dev1,2017-12-15T10:19:04.403484,1,dev2,2017-12-15T10:19:04.397719,1
dev1,2017-12-15T10:19:06.673193,0,dev2,2017-12-15T10:19:06.667110,0
dev1,2017-12-15T10:19:16.364520,1,dev2,2017-12-15T10:19:16.358225,1
dev1,2017-12-15T10:19:18.644678,0,dev2,2017-12-15T10:19:18.638179,0
dev1,2017-12-15T10:19:28.281519,1,dev2,2017-12-15T10:19:28.275537,1
dev1,2017-12-15T10:19:30.521926,0,dev2,2017-12-15T10:19:30.515904,0
dev1,2017-12-15T10:19:40.134714,1,dev2,2017-12-15T10:19:40.128825,1
dev1,2017-12-15T10:19:42.357254,0,dev2,2017-12-15T10:19:42.351211,0
dev1,2017-12-15T10:19:51.955700,1,dev2,2017-12-15T10:19:51.949694,1
dev1,2017-12-15T10:19:54.171118,0,dev2,2017-12-15T10:19:54.165046,0
dev1,2017-12-15T10:20:03.759814,1,dev2,2017-12-15T10:20:03.753654,1
dev1,2017-12-15T10:20:06.025316,0,dev2,2017-12-15T10:20:06.019131,0
dev1,2017-12-15T10:20:15.522130,1,dev2,2017-12-15T10:20:15.516043,1
dev1,2017-12-15T10:20:17.759378,0,dev2,2017-12-15T10:20:17.752992,0
dev1,2017-12-15T10:20:27.428106,1,dev2,2017-12-15T10:20:27.422086,1
dev1,2017-12-15T10:20:29.636020,0,dev2,2017-12-15T10:20:29.629452,0
dev1,2017-12-15T10:20:39.249452,1,dev2,2017-12-15T10:20:39.243297,1
dev1,2017-12-15T10:20:41.558075,0,dev2,2017-12-15T10:20:41.551836,0
dev1,2017-12-15T10:20:51.062884,1,dev2,2017-12-15T10:20:51.057084,1
dev1,2017-12-15T10:20:53.341340,0,dev2,2017-12-15T10:20:53.335215,0
dev1,2017-12-15T10:21:02.905305,1,dev2,2017-12-15T10:21:02.899297,1
dev1,2017-12-15T10:21:05.187114,0,dev2,2017-12-15T10:21:05.180806,0
dev1,2017-12-15T10:21:14.816812,1,dev2,2017-12-15T10:21:14.810897,1
dev1,2017-12-15T10:21:17.119746,0,dev2,2017-12-15T10:21:17.113270,0
dev1,2017-12-15T10:21:26.706191,1,dev2,2017-12-15T10:21:26.700397,1
dev1,2017-12-15T10:21:28.918500,0,dev2,2017-12-15T10:21:28.912491,0
dev1,2017-12-15T10:21:38.433101,1,dev2,2017-12-15T10:21:38.427247,1
dev1,2017-12-15T10:21:40.676138,0,dev2,2017-12-15T10:21:40.670082,0
dev1,2017-12-15T10:21:50.129050,1,dev2,2017-12-15T10:21:50.123159,1
dev1,2017-12-15T10:21:52.356075,0,dev2,2017-12-15T10:21:52.349639,0
dev1,2017-12-15T10:22:01.890735,1,dev2,2017-12-15T10:22:01.884751,1
dev1,2017-12-15T10:22:04.146558,0,dev2,2017-12-15T10:22:04.140270,0
dev1,2017-12-15T10:22:13.716972,1,dev2,2017-12-15T10:22:13.710770,1
dev1,2017-12-15T10:22:15.905327,0,dev2,2017-12-15T10:22:15.899195,0
dev1,2017-12-15T10:22:25.395020,1,dev2,2017-12-15T10:22:25.389018,1
dev1,2017-12-15T10:22:27.619998,0,dev2,2017-12-15T10:22:27.613974,0
dev1,2017-12-15T10:22:37.096138,1,dev2,2017-12-15T10:22:37.089984,1
dev1,2017-12-15T10:22:39.374283,0,dev2,2017-12-15T10:22:39.367898,0
dev1,2017-12-15T10:22:48.966808,1,dev2,2017-12-15T10:22:48.960813,1
dev1,2017-12-15T10:22:51.207895,0,dev2,2017-12-15T10:22:51.201938,0
dev1,2017-12-15T10:23:00.729252,1,dev2,2017-12-15T10:23:00.723140,1
dev1,2017-12-15T10:23:02.984469,0,dev2,2017-12-15T10:23:02.978313,0
dev1,2017-12-15T10:23:12.638064,1,dev2,2017-12-15T10:23:12.632102,1
dev1,2017-12-15T10:23:14.879721,0,dev2,2017-12-15T10:23:14.873561,0
