device_id1,timestamp_dev1,status_dev1,device_id2,timestamp_dev2,status_dev2
dev1,2017-12-15T10:23:24.425147,1,dev2,2017-12-15T10:23:24.419151,1
dev1,2017-12-15T10:23:26.645717,0,dev2,2017-12-15T10:23:26.639199,0
dev1,2017-12-15T10:23:36.065370,1,dev2,2017-12-15T10:23:36.060450,1
dev1,2017-12-15T10:23:38.278062,0,dev2,2017-12-15T10:23:38.271898,0
dev1,2017-12-15T10:23:47.609699,1,dev2,2017-12-15T10:23:47.603352,1
dev1,2017-12-15T10:23:49.830027,0,dev2,2017-12-15T10:23:49.823670,0
dev1,2017-12-15T10:23:59.193290,1,dev2,2017-12-15T10:23:59.187146,1
dev1,2017-12-15T10:24:01.380225,0,dev2,2017-12-15T10:24:01.374076,0
dev1,2017-12-15T10:24:10.700786,1,dev2,2017-12-15T10:24:10.694463,1
dev1,2017-12-15T10:24:12.870750,0,dev2,2017-12-15T10:24:12.864656,0
dev1,2017-12-15T10:24:22.028540,1,dev2,2017-12-15T10:24:22.022261,1
dev1,2017-12-15T10:24:24.162062,0,dev2,2017-12-15T10:24:24.155943,0
dev1,2017-12-15T10:24:33.307024,1,dev2,2017-12-15T10:24:33.300836,1
dev1,2017-12-15T10:24:35.476780,0,dev2,2017-12-15T10:24:35.470624,0
dev1,2017-12-15T10:24:44.634310,1,dev2,2017-12-15T10:24:44.628056,1
dev1,2017-12-15T10:24:46.750810,0,dev2,2017-12-15T10:24:46.744670,0
dev1,2017-12-15T10:24:55.889183,1,dev2,2017-12-15T10:24:55.883033,1
dev1,2017-12-15T10:24:58.038375,0,dev2,2017-12-15T10:24:58.031933,0
dev1,2017-12-15T10:25:07.139624,1,dev2,2017-12-15T10:25:07.133641,1
dev1,2017-12-15T10:25:09.225206,0,dev2,2017-12-15T10:25:09.219216,0
dev1,2017-12-15T10:25:18.412715,1,dev2,2017-12-15T10:25:18.406583,1
dev1,2017-12-15T10:25:20.584986,0,dev2,2017-12-15T10:25:20.578780,0
dev1,2017-12-15T10:25:29.772377,1,dev2,2017-12-15T10:25:29.767544,1
dev1,2017-12-15T10:25:31.947596,0,dev2,2017-12-15T10:25:31.940341,0
dev1,2017-12-15T10:25:41.250532,1,dev2,2017-12-15T10:25:41.245095,1
dev1,2017-12-15T10:25:43.408063,0,dev2,2017-12-15T10:25:43.401674,0
dev1,2017-12-15T10:25:52.838417,1,dev2,2017-12-15T10:25:52.832238,1
dev1,2017-12-15T10:25:55.050961,0,dev2,2017-12-15T10:25:55.044901,0
dev1,2017-12-15T10:26:04.426658,1,dev2,2017-12-15T10:26:04.420400,1
dev1,2017-12-15T10:26:06.685328,0,dev2,2017-12-15T10:26:06.679155,0
dev1,2017-12-15T10:26:16.023487,1,dev2,2017-12-15T10:26:16.017296,1
dev1,2017-12-15T10:26:18.291151,0,dev2,2017-12-15T10:26:18.284785,0
dev1,2017-12-15T10:26:27.652176,1,dev2,2017-12-15T10:26:27.646062,1
dev1,2017-12-15T10:26:29.835093,0,dev2,2017-12-15T10:26:29.828831,0
dev1,2017-12-15T10:26:39.137193,1,dev2,2017-12-15T10:26:39.130926,1
dev1,2017-12-15T10:26:41.297999,0,dev2,2017-12-15T10:26:41.291517,0
dev1,2017-12-15T10:26:50.596897,1,dev2,2017-12-15T10:26:50.590876,1
dev1,2017-12-15T10:26:52.759436,0,dev2,2017-12-15T10:26:52.753192,0
dev1,2017-12-15T10:27:02.028530,1,dev2,2017-12-15T10:27:02.022420,1
dev1,2017-12-15T10:27:04.211488,0,dev2,2017-12-15T10:27:04.204934,0
dev1,2017-12-15T10:27:13.396958,1,dev2,2017-12-15T10:27:13.390784,1
dev1,2017-12-15T10:27:15.538625,0,dev2,2017-12-15T10:27:15.532282,0
dev1,2017-12-15T10:27:24.696081,1,dev2,2017-12-15T10:27:24.689951,1
dev1,2017-12-15T10:27:26.823416,0,dev2,2017-12-15T10:27:26.816666,0
dev1,2017-12-15T10:27:36.070942,1,dev2,2017-12-15T10:27:36.064792,1
dev1,2017-12-15T10:27:38.200017,0,dev2,2017-12-15T10:27:38.193884,0
dev1,2017-12-15T10:27:47.297313,1,dev2,2017-12-15T10:27:47.291187,1
dev1,2017-12-15T10:27:49.425597,0,dev2,2017-12-15T10:27:49.418910,0
dev1,2017-12-15T10:27:58.496137,1,dev2,2017-12-15T10:27:58.489731,1
dev1,2017-12-15T10:28:00.645357,0,dev2,2017-12-15T10:28:00.637058,0
dev1,2017-12-15T10:28:09.758216,1,dev2,2017-12-15T10:28:09.752074,1
dev1,2017-12-15T10:28:11.859186,0,dev2,2017-12-15T10:28:11.852959,0
dev1,2017-12-15T10:28:20.915020,1,dev2,2017-12-15T10:28:20.908581,1
dev1,2017-12-15T10:28:23.047584,0,dev2,2017-12-15T10:28:23.041239,0
dev1,2017-12-15T10:28:32.159166,1,dev2,2017-12-15T10:28:32.152925,1
dev1,2017-12-15T10:28:34.247686,0,dev2,2017-12-15T10:28:34.240932,0
dev1,2017-12-15T10:28:43.393802,1,dev2,2017-12-15T10:28:43.387617,1
dev1,2017-12-15T10:28:45.513173,0,dev2,2017-12-15T10:28:45.506916,0
dev1,2017-12-15T10:28:54.597381,1,dev2,2017-12-15T10:28:54.591111,1
dev1,2017-12-15T10:28:56.728709,0,dev2,2017-12-15T10:28:56.721630,0
dev1,2017-12-15T10:29:05.718477,1,dev2,2017-12-15T10:29:05.712171,1
dev1,2017-12-15T10:29:07.874781,0,dev2,2017-12-15T10:29:07.868430,0
dev1,2017-12-15T10:29:16.815374,1,dev2,2017-12-15T10:29:16.809279,1
dev1,2017-12-15T10:29:18.923604,0,dev2,2017-12-15T10:29:18.917037,0
dev1,2017-12-15T10:29:27.953819,1,dev2,2017-12-15T10:29:27.947592,1
dev1,2017-12-15T10:29:29.996194,0,dev2,2017-12-15T10:29:29.989714,0
dev1,2017-12-15T10:29:39.068060,1,dev2,2017-12-15T10:29:39.061933,1
dev1,2017-12-15T10:29:41.196292,0,dev2,2017-12-15T10:29:41.190125,0
dev1,2017-12-15T10:29:50.208679,1,dev2,2017-12-15T10:29:50.202312,1
dev1,2017-12-15T10:29:52.339931,0,dev2,2017-12-15T10:29:52.333734,0
dev1,2017-12-15T10:30:01.478661,1,dev2,2017-12-15T10:30:01.472283,1
dev1,2017-12-15T10:30:03.633466,0,dev2,2017-12-15T10:30:03.626757,0
dev1,2017-12-15T10:30:12.770723,1,dev2,2017-12-15T10:30:12.764423,1
dev1,2017-12-15T10:30:14.889353,0,dev2,2017-12-15T10:30:14.883022,0
dev1,2017-12-15T10:30:24.091576,1,dev2,2017-12-15T10:30:24.085437,1
dev1,2017-12-15T10:30:26.210615,0,dev2,2017-12-15T10:30:26.203251,0
dev1,2017-12-15T10:30:35.450064,1,dev2,2017-12-15T10:30:35.443705,1
dev1,2017-12-15T10:30:37.558903,0,dev2,2017-12-15T10:30:37.552221,0
dev1,2017-12-15T10:30:46.613140,1,dev2,2017-12-15T10:30:46.607064,1
dev1,2017-12-15T10:30:48.753716,0,dev2,2017-12-15T10:30:48.747422,0
dev1,2017-12-15T10:30:57.871573,1,dev2,2017-12-15T10:30:57.865483,1
dev1,2017-12-15T10:31:00.001721,0,dev2,2017-12-15T10:30:59.995390,0
dev1,2017-12-15T10:31:08.972300,1,dev2,2017-12-15T10:31:08.965834,1
dev1,2017-12-15T10:31:11.061547,0,dev2,2017-12-15T10:31:11.055165,0
dev1,2017-12-15T10:31:20.111784,1,dev2,2017-12-15T10:31:20.105465,1
dev1,2017-12-15T10:31:22.258587,0,dev2,2017-12-15T10:31:22.252386,0
dev1,2017-12-15T10:31:31.489263,1,dev2,2017-12-15T10:31:31.483155,1
dev1,2017-12-15T10:31:33.612138,0,dev2,2017-12-15T10:31:33.605861,0
dev1,2017-12-15T10:31:42.748422,1,dev2,2017-12-15T10:31:42.742208,1
dev1,2017-12-15T10:31:44.872360,0,dev2,2017-12-15T10:31:44.865616,0
dev1,2017-12-15T10:31:53.989366,1,dev2,2017-12-15T10:31:53.982754,1
dev1,2017-12-15T10:31:56.121941,0,dev2,2017-12-15T10:31:56.115015,0
dev1,2017-12-15T10:32:05.190028,1,dev2,2017-12-15T10:32:05.183749,1
dev1,2017-12-15T10:32:07.300873,0,dev2,2017-12-15T10:32:07.294197,0
dev1,2017-12-15T10:32:16.439381,1,dev2,2017-12-15T10:32:16.433087,1
dev1,2017-12-15T10:32:18.540390,0,dev2,2017-12-15T10:32:18.533721,0
dev1,2017-12-15T10:32:27.675180,1,dev2,2017-12-15T10:32:27.669155,1
dev1,2017-12-15T10:32:29.780099,0,dev2,2017-12-15T10:32:29.773697,0
dev1,2017-12-15T10:32:38.865801,1,dev2,2017-12-15T10:32:38.859496,1
dev1,2017-12-15T10:32:41.018358,0,dev2,2017-12-15T10:32:41.012028,0
dev1,2017-12-15T10:32:50.129074,1,dev2,2017-12-15T10:32:50.122863,1
dev1,2017-12-15T10:32:52.270411,0,dev2,2017-12-15T10:32:52.263881,0
dev1,2017-12-15T10:33:01.338548,1,dev2,2017-12-15T10:33:01.332192,1
dev1,2017-12-15T10:33:03.526630,0,dev2,2017-12-15T10:33:03.520291,0
dev1,2017-12-15T10:33:12.651875,1,dev2,2017-12-15T10:33:12.645671,1
dev1,2017-12-15T10:33:14.852305,0,dev2,2017-12-15T10:33:14.845540,0
dev1,2017-12-15T10:33:24.134897,1,dev2,2017-12-15T10:33:24.128401,1
dev1,2017-12-15T10:33:26.279244,0,dev2,2017-12-15T10:33:26.273134,0
dev1,2017-12-15T10:33:35.440835,1,dev2,2017-12-15T10:33:35.434595,1
dev1,2017-12-15T10:33:37.583345,0,dev2,2017-12-15T10:33:37.576924,0
dev1,2017-12-15T10:33:46.679846,1,dev2,2017-12-15T10:33:46.673170,1
dev1,2017-12-15T10:33:48.819962,0,dev2,2017-12-15T10:33:48.813127,0
dev1,2017-12-15T10:33:57.875729,1,dev2,2017-12-15T10:33:57.869537,1
dev1,2017-12-15T10:34:00.032122,0,dev2,2017-12-15T10:34:00.025320,0
dev1,2017-12-15T10:34:09.094574,1,dev2,2017-12-15T10:34:09.088001,1
dev1,2017-12-15T10:34:11.199334,0,dev2,2017-12-15T10:34:11.192742,0
dev1,2017-12-15T10:34:20.270073,1,dev2,2017-12-15T10:34:20.263964,1
dev1,2017-12-15T10:34:22.438595,0,dev2,2017-12-15T10:34:22.432468,0
dev1,2017-12-15T10:34:31.798781,1,dev2,2017-12-15T10:34:31.792386,1
dev1,2017-12-15T10:34:33.909520,0,dev2,2017-12-15T10:34:33.903031,0
dev1,2017-12-15T10:34:43.144380,1,dev2,2017-12-15T10:34:43.138218,1
dev1,2017-12-15T10:34:45.317268,0,dev2,2017-12-15T10:34:45.310523,0
dev1,2017-12-15T10:34:54.544032,1,dev2,2017-12-15T10:34:54.537687,1
dev1,2017-12-15T10:34:56.682733,0,dev2,2017-12-15T10:34:56.676390,0
dev1,2017-12-15T10:35:05.892858,1,dev2,2017-12-15T10:35:05.886692,1
dev1,2017-12-15T10:35:08.073782,0,dev2,2017-12-15T10:35:08.067288,0
dev1,2017-12-15T10:35:17.282198,1,dev2,2017-12-15T10:35:17.275645,1
dev1,2017-12-15T10:35:19.427887,0,dev2,2017-12-15T10:35:19.421523,0
dev1,2017-12-15T10:35:28.697945,1,dev2,2017-12-15T10:35:28.691417,1
dev1,2017-12-15T10:35:30.824999,0,dev2,2017-12-15T10:35:30.818515,0
dev1,2017-12-15T10:35:40.039139,1,dev2,2017-12-15T10:35:40.033128,1
dev1,2017-12-15T10:35:42.189948,0,dev2,2017-12-15T10:35:42.183009,0
dev1,2017-12-15T10:35:51.412881,1,dev2,2017-12-15T10:35:51.406529,1
dev1,2017-12-15T10:35:53.564465,0,dev2,2017-12-15T10:35:53.558074,0
dev1,2017-12-15T10:36:02.716014,1,dev2,2017-12-15T10:36:02.709531,1
dev1,2017-12-15T10:36:04.839474,0,dev2,2017-12-15T10:36:04.832379,0
dev1,2017-12-15T10:36:13.909608,1,dev2,2017-12-15T10:36:13.903067,1
dev1,2017-12-15T10:36:16.026304,0,dev2,2017-12-15T10:36:16.018931,0
dev1,2017-12-15T10:36:25.242610,1,dev2,2017-12-15T10:36:25.236320,1
dev1,2017-12-15T10:36:27.362746,0,dev2,2017-12-15T10:36:27.356033,0
dev1,2017-12-15T10:36:36.593210,1,dev2,2017-12-15T10:36:36.586974,1
dev1,2017-12-15T10:36:38.738381,0,dev2,2017-12-15T10:36:38.731878,0
dev1,2017-12-15T10:36:47.967386,1,dev2,2017-12-15T10:36:47.960992,1
dev1,2017-12-15T10:36:50.119558,0,dev2,2017-12-15T10:36:50.112990,0
dev1,2017-12-15T10:36:59.278395,1,dev2,2017-12-15T10:36:59.271851,1
dev1,2017-12-15T10:37:01.431484,0,dev2,2017-12-15T10:37:01.424960,0
dev1,2017-12-15T10:37:10.651209,1,dev2,2017-12-15T10:37:10.644923,1
dev1,2017-12-15T10:37:12.780100,0,dev2,2017-12-15T10:37:12.773206,0
dev1,2017-12-15T10:37:21.942137,1,dev2,2017-12-15T10:37:21.935514,1
dev1,2017-12-15T10:37:24.108923,0,dev2,2017-12-15T10:37:24.102057,0
dev1,2017-12-15T10:37:33.321249,1,dev2,2017-12-15T10:37:33.314642,1
dev1,2017-12-15T10:37:35.509516,0,dev2,2017-12-15T10:37:35.502694,0
dev1,2017-12-15T10:37:44.780290,1,dev2,2017-12-15T10:37:44.773815,1
dev1,2017-12-15T10:37:46.966736,0,dev2,2017-12-15T10:37:46.959644,0
dev1,2017-12-15T10:37:56.221420,1,dev2,2017-12-15T10:37:56.215085,1
dev1,2017-12-15T10:37:58.373910,0,dev2,2017-12-15T10:37:58.366946,0
dev1,2017-12-15T10:38:07.631171,1,dev2,2017-12-15T10:38:07.624680,1
dev1,2017-12-15T10:38:09.822978,0,dev2,2017-12-15T10:38:09.816077,0
dev1,2017-12-15T10:38:19.101708,1,dev2,2017-12-15T10:38:19.095331,1
dev1,2017-12-15T10:38:21.240473,0,dev2,2017-12-15T10:38:21.234002,0
dev1,2017-12-15T10:38:30.417499,1,dev2,2017-12-15T10:38:30.411036,1
dev1,2017-12-15T10:38:32.578004,0,dev2,2017-12-15T10:38:32.571552,0
dev1,2017-12-15T10:38:41.803027,1,dev2,2017-12-15T10:38:41.796358,1
dev1,2017-12-15T10:38:43.989746,0,dev2,2017-12-15T10:38:43.983130,0
dev1,2017-12-15T10:38:53.181979,1,dev2,2017-12-15T10:38:53.175607,1
dev1,2017-12-15T10:38:55.386147,0,dev2,2017-12-15T10:38:55.379600,0
dev1,2017-12-15T10:39:04.610738,1,dev2,2017-12-15T10:39:04.604146,1
dev1,2017-12-15T10:39:06.768336,0,dev2,2017-12-15T10:39:06.761813,0
dev1,2017-12-15T10:39:16.140518,1,dev2,2017-12-15T10:39:16.133774,1
dev1,2017-12-15T10:39:18.306066,0,dev2,2017-12-15T10:39:18.298497,0
dev1,2017-12-15T10:39:27.594958,1,dev2,2017-12-15T10:39:27.588277,1
dev1,2017-12-15T10:39:29.760343,0,dev2,2017-12-15T10:39:29.753690,0
dev1,2017-12-15T10:39:39.230948,1,dev2,2017-12-15T10:39:39.224218,1
dev1,2017-12-15T10:39:41.457081,0,dev2,2017-12-15T10:39:41.450573,0
dev1,2017-12-15T10:39:50.879500,1,dev2,2017-12-15T10:39:50.872990,1
dev1,2017-12-15T10:39:53.083050,0,dev2,2017-12-15T10:39:53.076518,0
dev1,2017-12-15T10:40:02.547870,1,dev2,2017-12-15T10:40:02.541278,1
dev1,2017-12-15T10:40:04.734210,0,dev2,2017-12-15T10:40:04.727618,0
dev1,2017-12-15T10:40:14.211363,1,dev2,2017-12-15T10:40:14.204937,1
dev1,2017-12-15T10:40:16.401445,0,dev2,2017-12-15T10:40:16.395131,0
dev1,2017-12-15T10:40:25.869513,1,dev2,2017-12-15T10:40:25.862958,1
dev1,2017-12-15T10:40:28.021606,0,dev2,2017-12-15T10:40:28.015092,0
dev1,2017-12-15T10:40:37.395217,1,dev2,2017-12-15T10:40:37.388697,1
dev1,2017-12-15T10:40:39.553867,0,dev2,2017-12-15T10:40:39.546841,0
dev1,2017-12-15T10:40:48.865246,1,dev2,2017-12-15T10:40:48.858606,1
dev1,2017-12-15T10:40:51.028431,0,dev2,2017-12-15T10:40:51.021915,0
dev1,2017-12-15T10:41:00.386416,1,dev2,2017-12-15T10:41:00.379892,1
dev1,2017-12-15T10:41:02.556152,0,dev2,2017-12-15T10:41:02.549219,0
dev1,2017-12-15T10:41:11.959700,1,dev2,2017-12-15T10:41:11.953284,1
dev1,2017-12-15T10:41:14.155260,0,dev2,2017-12-15T10:41:14.148648,0
dev1,2017-12-15T10:41:23.497915,1,dev2,2017-12-15T10:41:23.491468,1
dev1,2017-12-15T10:41:25.670763,0,dev2,2017-12-15T10:41:25.663710,0
dev1,2017-12-15T10:41:34.971190,1,dev2,2017-12-15T10:41:34.964880,1
dev1,2017-12-15T10:41:37.147314,0,dev2,2017-12-15T10:41:37.139791,0
dev1,2017-12-15T10:41:46.608378,1,dev2,2017-12-15T10:41:46.601778,1
dev1,2017-12-15T10:41:48.769153,0,dev2,2017-12-15T10:41:48.762493,0
dev1,2017-12-15T10:41:58.213300,1,dev2,2017-12-15T10:41:58.206943,1
dev1,2017-12-15T10:42:00.404280,0,dev2,2017-12-15T10:42:00.397700,0
dev1,2017-12-15T10:42:09.683295,1,dev2,2017-12-15T10:42:09.676596,1
dev1,2017-12-15T10:42:11.826376,0,dev2,2017-12-15T10:42:11.819842,0
dev1,2017-12-15T10:42:21.147080,1,dev2,2017-12-15T10:42:21.140405,1
dev1,2017-12-15T10:42:23.371470,0,dev2,2017-12-15T10:42:23.364510,0
dev1,2017-12-15T10:42:32.685985,1,dev2,2017-12-15T10:42:32.679402,1
dev1,2017-12-15T10:42:34.934279,0,dev2,2017-12-15T10:42:34.927533,0
dev1,2017-12-15T10:42:44.324236,1,dev2,2017-12-15T10:42:44.317544,1
dev1,2017-12-15T10:42:46.513822,0,dev2,2017-12-15T10:42:46.506615,0
dev1,2017-12-15T10:42:55.845406,1,dev2,2017-12-15T10:42:55.839646,1
dev1,2017-12-15T10:42:58.004741,0,dev2,2017-12-15T10:42:57.997941,0
dev1,2017-12-15T10:43:07.355128,1,dev2,2017-12-15T10:43:07.348506,1
dev1,2017-12-15T10:43:09.521270,0,dev2,2017-12-15T10:43:09.514329,0
dev1,2017-12-15T10:43:18.897399,1,dev2,2017-12-15T10:43:18.890767,1
dev1,2017-12-15T10:43:21.060534,0,dev2,2017-12-15T10:43:21.053980,0
dev1,2017-12-15T10:43:30.532509,1,dev2,2017-12-15T10:43:30.525874,1
dev1,2017-12-15T10:43:32.752970,0,dev2,2017-12-15T10:43:32.745598,0
dev1,2017-12-15T10:43:42.136562,1,dev2,2017-12-15T10:43:42.129935,1
dev1,2017-12-15T10:43:44.320324,0,dev2,2017-12-15T10:43:44.313247,0
dev1,2017-12-15T10:43:53.631351,1,dev2,2017-12-15T10:43:53.624883,1
dev1,2017-12-15T10:43:55.815770,0,dev2,2017-12-15T10:43:55.809173,0
dev1,2017-12-15T10:44:05.139544,1,dev2,2017-12-15T10:44:05.132784,1
dev1,2017-12-15T10:44:07.330612,0,dev2,2017-12-15T10:44:07.323378,0
dev1,2017-12-15T10:44:16.660935,1,dev2,2017-12-15T10:44:16.654142,1
dev1,2017-12-15T10:44:18.870258,0,dev2,2017-12-15T10:44:18.862675,0
dev1,2017-12-15T10:44:28.151242,1,dev2,2017-12-15T10:44:28.144564,1
dev1,2017-12-15T10:44:30.342768,0,dev2,2017-12-15T10:44:30.335741,0
dev1,2017-12-15T10:44:39.762571,1,dev2,2017-12-15T10:44:39.756224,1
dev1,2017-12-15T10:44:41.939297,0,dev2,2017-12-15T10:44:41.932353,0
dev1,2017-12-15T10:44:51.329279,1,dev2,2017-12-15T10:44:51.322862,1
dev1,2017-12-15T10:44:53.531728,0,dev2,2017-12-15T10:44:53.525040,0
dev1,2017-12-15T10:45:02.921080,1,dev2,2017-12-15T10:45:02.914212,1
dev1,2017-12-15T10:45:05.126038,0,dev2,2017-12-15T10:45:05.119302,0
dev1,2017-12-15T10:45:14.497092,1,dev2,2017-12-15T10:45:14.490362,1
dev1,2017-12-15T10:45:16.695541,0,dev2,2017-12-15T10:45:16.688488,0
dev1,2017-12-15T10:45:26.156297,1,dev2,2017-12-15T10:45:26.149660,1
dev1,2017-12-15T10:45:28.361117,0,dev2,2017-12-15T10:45:28.354148,0
dev1,2017-12-15T10:45:37.743746,1,dev2,2017-12-15T10:45:37.737006,1
dev1,2017-12-15T10:45:39.972194,0,dev2,2017-12-15T10:45:39.964632,0
dev1,2017-12-15T10:45:49.363708,1,dev2,2017-12-15T10:45:49.356882,1
dev1,2017-12-15T10:45:51.565731,0,dev2,2017-12-15T10:45:51.558592,0
dev1,2017-12-15T10:46:01.098170,1,dev2,2017-12-15T10:46:01.091237,1
dev1,2017-12-15T10:46:03.334835,0,dev2,2017-12-15T10:46:03.327955,0
dev1,2017-12-15T10:46:12.963619,1,dev2,2017-12-15T10:46:12.957006,1
dev1,2017-12-15T10:46:15.181716,0,dev2,2017-12-15T10:46:15.174681,0
dev1,2017-12-15T10:46:24.729500,1,dev2,2017-12-15T10:46:24.722686,1
dev1,2017-12-15T10:46:26.980892,0,dev2,2017-12-15T10:46:26.974232,0
dev1,2017-12-15T10:46:36.582961,1,dev2,2017-12-15T10:46:36.576452,1
dev1,2017-12-15T10:46:38.839586,0,dev2,2017-12-15T10:46:38.832777,0
dev1,2017-12-15T10:46:48.685389,1,dev2,2017-12-15T10:46:48.678605,1
dev1,2017-12-15T10:46:50.913632,0,dev2,2017-12-15T10:46:50.906958,0
dev1,2017-12-15T10:47:00.674570,1,dev2,2017-12-15T10:47:00.667883,1
dev1,2017-12-15T10:47:02.935440,0,dev2,2017-12-15T10:47:02.928341,0
dev1,2017-12-15T10:47:12.602524,1,dev2,2017-12-15T10:47:12.595886,1
