index,diff
0,4089
1,5169
2,4001
3,4216
4,4115
5,6324
6,4092
7,4315
8,4106
9,4319
10,4098
11,4874
12,3980
13,4246
14,4232
15,4266
16,4365
17,4169
18,4088
19,4164
20,4272
21,4214
22,4295
23,4543
24,4422
25,4295
26,4293
27,4565
28,4219
29,4434
30,3869
31,4279
32,4156
33,4617
34,3794
35,4265
36,4143
37,4764
38,4388
39,4614
40,4256
41,4417
42,4440
43,4677
44,4237
45,4581
46,4317
47,4523
48,4386
49,4267
50,4395
51,4332
52,4319
53,4667
54,4240
55,5506
56,4318
57,4429
58,4342
59,4349
60,4510
61,4435
62,4187
63,5422
64,4212
65,4333
66,3796
67,4416
68,4284
69,4352
70,4217
71,4318
72,4236
73,4319
74,4242
75,4365
76,4450
77,4714
78,4234
79,4645
80,4316
81,4841
82,4604
83,4493
84,4495
85,4369
86,4372
87,4441
88,4397
89,4405
90,4114
91,4736
92,4619
93,4540
94,4483
95,4541
96,4144
97,4768
98,4550
99,4903
100,4586
101,4524
102,4396
103,4601
104,4486
105,4905
106,4533
107,4832
108,4555
109,4373
110,4732
111,4715
112,4354
113,5671
114,4497
115,4781
116,4446
117,4430
118,4510
119,4485
120,4536
121,5027
122,4414
123,4392
124,4572
125,4504
126,4521
127,4481
128,4427
129,4606
130,4438
131,4506
132,4340
133,4372
134,4657
135,4532
136,4432
137,4617
138,4431
139,4837
140,4547
141,4789
142,4604
143,6381
144,4454
145,4599
146,4604
147,5247
148,4493
149,4932
150,5026
151,4910
152,4582
153,4464
154,4536
155,4516
156,4483
157,4501
158,4562
159,5049
160,4557
161,4712
162,4443
163,4593
164,4490
165,4813
166,4373
167,5002
168,4591
169,4984
170,4580
171,4985
172,4523
173,4920
174,4854
175,4790
176,4711
177,4460
178,4536
179,4962
180,4383
181,4718
182,4483
183,4931
184,4540
185,4755
186,4896
187,4958
188,4492
189,5043
190,4536
191,4758
192,4607
193,4777
194,4655
195,4594
196,4578
197,4619
198,4587
199,5088
200,4601
201,4491
202,4462
203,5106
204,4595
205,4986
206,4640
207,4917
208,4926
209,4656
210,4243
211,4915
212,4777
213,4648
214,4627
215,5765
216,4953
217,4729
218,4948
219,5062
220,4606
221,5036
222,4674
223,5197
224,4922
225,4662
226,5020
227,5117
228,4660
229,4853
230,5083
231,5083
232,4619
233,4863
234,4613
235,4884
236,4973
237,5013
238,4886
239,4667
240,4705
241,5062
242,4674
243,5730
244,4703
245,5155
246,4724
247,5241
248,4858
249,4999
250,4629
251,4954
252,5039
253,5079
254,4692
255,4893
256,4958
257,5344
258,4865
259,5021
260,4800
261,4946
262,4981
263,5382
264,4937
265,6160
266,4834
267,5305
268,4881
269,5394
270,4688
271,5144
272,5281
273,4863
274,4785
275,4938
276,4695
277,5009
278,4930
279,4962
280,4588
281,4950
282,5461
283,5104
284,5111
285,5281
286,5026
287,4754
288,4905
289,5982
290,5124
291,5617
292,4834
293,5380
294,4860
295,4899
296,5034
297,5465
298,5007
299,5103
300,4939
301,5061
302,4622
303,5148
304,4895
305,4925
306,4765
307,4920
308,4940
309,5246
310,5003
311,4935
312,4609
313,4902
314,4861
315,5117
316,5239
317,6722
318,4719
319,5148
320,5381
321,5342
322,4828
323,5591
324,4888
325,5027
326,4856
327,5146
328,5103
329,4825
330,4911
331,4947
332,4991
333,4902
334,4940
335,6030
336,5007
337,5014
338,4864
339,5298
340,5146
341,4844
342,5198
343,5149
344,5048
345,5064
346,5215
347,4926
348,5013
349,5221
350,5108
351,5456
352,5225
353,5170
354,4847
355,5363
356,5138
357,5511
358,5195
359,4910
360,5000
361,5626
362,5087
363,5512
364,5089
365,5146
366,4853
367,5405
368,5417
369,4480
370,5202
371,5339
372,5265
373,5280
374,5137
375,5564
376,5010
377,5514
378,5265
379,5088
380,5045
381,5538
382,5215
383,5118
384,4996
385,5095
386,5544
387,5261
388,5257
389,5274
390,5302
391,5447
392,4981
393,6201
394,5000
395,5024
396,5223
397,5598
398,5233
399,5227
400,5098
401,5117
402,5232
403,5241
404,5140
405,5705
406,5180
407,5225
408,5121
409,5654
410,5145
411,5575
412,5468
413,5208
414,5534
415,5927
416,5379
417,5335
418,5271
419,5531
420,5010
421,6271
422,5368
423,5179
424,5231
425,5236
426,4988
427,5290
428,5135
429,5351
430,5146
431,5200
432,5300
433,5240
434,5498
435,5144
436,5085
437,5317
438,5315
439,5326
440,5169
441,5273
442,5229
443,5765
444,4929
445,5445
446,5268
447,5931
448,5551
449,5741
450,5282
451,5192
452,5316
453,5248
454,5543
455,5334
456,5344
457,5207
458,5381
459,5805
460,5443
461,5364
462,5328
463,5354
464,5353
465,5297
466,5231
467,5334
468,5436
469,5907
470,5292
471,5497
472,5500
473,5252
474,5464
475,5355
476,5369
477,5605
478,5621
479,5442
480,5586
481,5400
482,5455
483,5719
484,5516
485,5607
486,5537
487,5843
488,5547
489,5545
490,6029
491,5390
492,5516
493,5316
494,5269
495,5331
496,5289
497,5486
498,5476
499,5358
500,5250
501,5493
502,5302
503,5323
504,5240
505,5482
506,5678
507,5265
508,5458
509,5587
510,5395
511,5681
512,5338
513,5630
514,5465
515,5521
516,5370
517,5868
518,5497
519,5738
520,5479
521,5899
522,5476
523,5443
524,5442
525,5683
526,5478
527,5445
528,5490
529,6177
530,5595
531,5460
532,5562
533,6039
534,5678
535,5844
536,5485
537,5661
538,5512
539,5764
540,5352
541,5530
542,5480
543,5822
544,5715
545,5890
546,5519
547,6620
548,5518
549,5970
550,5690
551,5666
552,5442
553,6581
554,5498
555,6743
556,5539
557,6162
558,5719
559,5943
560,5915
561,5576
562,5558
563,5676
564,5717
565,5615
566,5733
567,5765
568,5816
569,5673
570,5731
571,6013
572,5753
573,5742
574,5672
575,5888
576,5844
577,5986
578,5591
579,6132
580,5487
581,5707
582,5572
583,6089
584,5789
585,5679
586,5527
587,5804
588,5605
589,6101
590,5376
591,5716
592,5509
593,6058
594,5422
595,5690
596,5847
597,6119
598,5597
599,6045
600,5613
601,6230
602,5603
603,5838
604,5664
605,5905
606,5944
607,5791
608,5442
609,5716
610,5982
611,5792
612,5846
613,6048
614,5509
615,5743
616,5716
617,5869
618,5816
619,5808
620,5853
621,5951
622,5721
623,6121
624,5910
625,5716
626,5869
627,5757
628,5735
629,5749
630,5502
631,6163
632,5665
633,6236
634,5834
635,5927
636,5684
637,6786
638,5714
639,6161
640,5655
641,5894
642,5875
643,5792
644,6140
645,5870
646,5705
647,6203
648,5841
649,5817
650,5987
651,5791
652,5642
653,6002
654,5754
655,6059
656,5877
657,5998
658,6221
659,5815
660,6025
661,6083
662,6216
663,5714
664,5936
665,6014
666,5751
667,6025
668,5797
669,5792
670,5966
671,6318
672,5884
673,6342
674,5706
675,5946
676,5793
677,5861
678,5913
679,5930
680,5927
681,6338
682,5879
683,6122
684,5816
685,6223
686,5755
687,6333
688,5993
689,6016
690,5867
691,6254
692,5964
693,6381
694,5803
695,6007
696,6153
697,6180
698,5954
699,6089
700,5725
701,5907
702,5828
703,6039
704,5906
705,6017
706,5765
707,6083
708,6295
709,6499
710,5982
711,6022
712,5889
713,6043
714,6006
715,6072
716,6160
717,6185
718,6087
719,6386
720,6020
721,6568
722,6155
723,6239
724,5800
725,6125
726,6008
727,6308
728,5915
729,6476
730,5794
731,6009
732,5854
733,6056
734,5891
735,6436
736,5984
737,6288
738,6202
739,6132
740,6002
741,6024
742,6154
743,6385
744,5995
745,5957
746,6112
747,6156
748,5962
749,6160
750,5996
751,6518
752,4920
753,6164
754,6347
755,6357
756,6144
757,6149
758,6323
759,6094
760,6279
761,6119
762,6188
763,6156
764,6254
765,6140
766,6150
767,6442
768,5983
769,5990
770,6132
771,6206
772,4833
773,7255
774,5437
775,6389
776,6179
777,6060
778,6258
779,6173
780,6191
781,6366
782,6114
783,6262
784,6267
785,6482
786,6021
787,6244
788,6110
789,6554
790,6174
791,6343
792,6130
793,6750
794,6150
795,6133
796,6126
797,6687
798,6406
799,8299
800,6142
801,6227
802,6439
803,6345
804,6241
805,6754
806,6185
807,6257
808,6270
809,7079
810,6306
811,6351
812,6095
813,6567
814,6227
815,6480
816,6127
817,6167
818,6367
819,6197
820,6378
821,6709
822,6300
823,6331
824,6139
825,7364
826,6359
827,6682
828,6076
829,6294
830,6090
831,6331
832,6466
833,6382
834,6319
835,6201
836,6108
837,6277
838,6214
839,6744
840,6612
841,6926
842,6279
843,6676
844,6294
845,6669
846,6025
847,6402
848,6305
849,6330
850,6211
851,6530
852,6356
853,6339
854,6204
855,6765
856,6496
857,6110
858,6240
859,6421
860,6676
861,6835
862,6192
863,6802
864,6573
865,6592
866,6109
867,6127
868,6395
869,6489
870,6162
871,6745
872,6345
873,6343
874,6166
875,6494
876,6553
877,6364
878,6528
879,6484
880,6011
881,6939
882,6352
883,6391
884,6483
885,7095
886,6541
887,7373
888,6290
889,6713
890,6236
891,6503
892,6394
893,6568
894,6544
895,6524
896,6286
897,6894
898,6623
899,6866
900,6607
901,6822
902,6475
903,7092
904,6335
905,6964
906,6491
907,6901
908,6377
909,6471
910,6463
911,6452
912,6669
913,6616
914,6372
915,6547
916,6592
917,6523
918,6744
919,7569
920,6681
921,6653
922,6730
923,6508
924,6510
925,6532
926,6592
927,6592
928,6426
929,6314
930,6555
931,6514
932,6520
933,7026
934,6640
935,6516
936,6524
937,6933
938,6416
939,6612
940,6447
941,7053
942,6310
943,7523
944,6600
945,6660
946,6357
947,6580
948,6699
949,6534
950,6675
951,6960
952,6583
953,6746
954,6692
955,7207
956,5760
957,6800
958,6622
959,6941
960,6632
961,6554
962,6635
963,7372
964,6627
965,7077
966,6468
967,6597
968,6760
969,7234
970,6793
971,7583
972,6678
973,7027
974,6347
975,6944
976,6417
977,6688
978,6868
979,6736
980,6730
981,7053
982,6637
983,6969
984,6740
985,7562
986,6826
987,7139
988,6933
989,6880
990,6613
991,7035
992,6814
993,6660
994,6509
995,6809
996,6784
997,6674
998,6687
999,7099
1000,6638
